AveragePolicyStd,LossAfter,LossBefore,AverageReturn,MaxReturn,dLoss,Iteration,MeanKL,ExplainedVariance,NumTrajs,Perplexity,Entropy,MeanKLBefore,MinReturn,AverageDiscountedReturn,StdReturn
0.605930760336,-0.00252866473012,1.46342718965e-08,-1429.98670432,-1254.0974166,0.00252867936439,100,0.00709429836974,0.803131509158,648,2.50414905167,0.917948976892,-2.89828305799e-08,-1664.59913683,-1351.09143198,109.363228652
0.605608327704,-0.0043440237186,7.03087622798e-09,-1425.86438932,-1257.52273957,0.00434403074948,101,0.00756528951978,0.793543678811,649,2.50281652422,0.917416707414,3.98305557425e-08,-1673.58722673,-1347.28780699,110.700195203
0.59743112466,-0.00253803329248,-8.68343602967e-09,-1429.5568256,-1257.66614834,0.00253802460904,102,0.00624257973108,0.806551242562,647,2.46902234081,0.903822258848,-1.52899078953e-08,-1674.72089076,-1350.59887393,107.08997908
0.595820928221,-0.00457459083597,3.58634757132e-08,-1437.75655176,-1256.1497403,0.00457462669944,103,0.00965628175599,0.82364292727,645,2.4623678315,0.901123420137,-3.6950922544e-08,-1673.6198739,-1358.34465186,103.466350202
0.597300593871,-0.00676211867054,-7.49318790038e-08,-1431.9928193,-1256.36947154,0.00676204373866,104,0.00741818365719,0.815974583211,647,2.46848289213,0.90360374822,-2.40977289234e-08,-1665.20251956,-1352.93016199,105.657604652
0.59707545436,-0.00414813218375,1.29550552016e-08,-1431.49557688,-1255.20203743,0.0041481451388,105,0.00660546600322,0.813125559924,647,2.46755245101,0.903226748842,1.05082799129e-08,-1672.17452719,-1352.5101911,106.709981665
0.595977386585,-0.00525373237136,-2.78232982863e-08,-1434.81818467,-1254.98123585,0.00525370454806,106,0.00982110882653,0.81172204701,646,2.46301443189,0.901385978597,-2.80401458719e-08,-1677.05212242,-1355.67180961,107.790273799
0.58637555238,-0.00292083942588,3.09257578347e-09,-1438.85956473,-1257.88110825,0.00292084251846,107,0.00509155631083,0.815066611652,645,2.42333263061,0.885143712896,-1.55680474068e-08,-1682.44002512,-1359.41011379,106.739276946
0.58537660434,-0.00353837977083,2.5448484074e-08,-1438.90144545,-1257.79605168,0.00353840521932,108,0.00703139334622,0.819495373801,644,2.41920424673,0.883438662428,3.29806006949e-08,-1680.39071167,-1359.37021419,105.156735848
0.583299041863,-0.00530786715225,2.47254124609e-08,-1437.52828326,-1257.92268674,0.00530789187766,109,0.00632450709619,0.812680583166,645,2.41061823914,0.879883245367,-8.42681602276e-09,-1680.36617984,-1358.1222056,106.892337511
0.582780891216,-0.00657036696575,6.33888219594e-08,-1433.01455056,-1257.32017804,0.00657043035457,110,0.00685396673197,0.806212869856,647,2.40847686171,0.878994540113,2.48150195947e-08,-1680.99015957,-1353.94923875,108.0378988
0.581440046042,-0.00380827633338,4.83139282297e-08,-1432.15775307,-1257.91967156,0.00380832464731,111,0.00950131723575,0.807553807593,647,2.40293550882,0.876691118616,-2.74605004291e-08,-1675.24364305,-1353.06524454,106.740741432
0.57508396294,-0.00439486882034,-1.44862578082e-08,-1440.68096172,-1256.67554123,0.00439485433408,112,0.00988817552203,0.818217517263,645,2.37666752489,0.865699306863,3.4035077201e-08,-1678.3822063,-1361.23922459,105.692445314
0.569267960343,-0.00435384278432,-9.20105459084e-08,-1428.45037224,-1248.71744061,0.00435375077378,113,0.00918460641844,0.803551551444,649,2.35263154861,0.855534509557,4.97222147899e-08,-1677.26436237,-1349.71158658,107.777717639
0.56810155679,-0.00492708078301,6.75887213912e-08,-1430.07269023,-1249.6415965,0.00492714837173,114,0.00713777871283,0.817112908875,647,2.34781111607,0.853483454126,6.73835669485e-08,-1670.9595367,-1351.11082059,104.176729094
0.565659144249,-0.00623342745671,-1.04487254076e-07,-1431.94392856,-1250.45433208,0.00623332296945,115,0.00975357553156,0.821301009324,646,2.33771728119,0.849174932378,1.94692808542e-08,-1668.589373,-1352.83096243,102.631835068
0.566362355471,-0.0073773647215,-9.31151508372e-08,-1432.09651049,-1249.44699719,0.00737727160635,116,0.00661679084376,0.80865322756,647,2.34062346425,0.850417331594,6.52710420157e-08,-1679.16366019,-1353.10577229,106.540467397
0.564883266817,-0.00386170632275,6.02581831551e-09,-1431.61017793,-1252.55934661,0.00386171234857,117,0.00977565627465,0.799056381756,648,2.33451078819,0.847802356619,5.14741387292e-08,-1683.96658621,-1352.77065,109.368479038
0.559585062047,-0.00620711611357,-8.79483201243e-08,-1433.43596512,-1249.87972697,0.00620702816525,118,0.00941865182449,0.8062029114,646,2.31261473122,0.838378802675,-4.207578852e-08,-1683.01030173,-1354.24077775,107.452140414
0.554851502934,-0.00547822949415,-5.0575823064e-08,-1439.13289912,-1249.02197082,0.00547817891833,119,0.00996040988587,0.814805297756,645,2.29305220306,0.829883769888,5.70558178481e-08,-1669.46043982,-1359.78536601,106.653633586
0.555158526544,-0.00678311743488,1.56663084864e-07,-1427.98891322,-1252.03548999,0.00678327409796,120,0.00888900441976,0.799915015456,649,2.29432104916,0.830436960596,4.12090119806e-08,-1666.43299188,-1349.3679296,108.646158433
0.555048413856,-0.00578288431079,1.07282029125e-08,-1427.4547331,-1249.63787499,0.00578289503899,121,0.00824136976441,0.804639406245,648,2.293865983,0.830238596338,-9.18196307875e-09,-1675.65456546,-1348.65037976,107.251787649
0.552002898385,-0.00625027671797,-1.14770552677e-07,-1434.45165376,-1251.16558761,0.00625016194742,122,0.008881935067,0.811659039346,647,2.28127968572,0.824736551183,-8.0464346297e-10,-1676.85925784,-1355.41734705,106.521113584
0.549953499731,-0.00421554410789,6.68308613156e-09,-1431.55853049,-1250.15719934,0.00421555079098,123,0.007736920719,0.806798891563,647,2.27281007165,0.821016982931,2.79144883875e-08,-1670.32023081,-1352.65025166,107.753987869
0.549229150612,-0.00437353391499,1.36239551265e-07,-1432.40190363,-1252.83719201,0.00437367015455,124,0.00705992434963,0.823150851769,646,2.26981653133,0.819699005026,-3.27824188906e-08,-1657.45288871,-1353.32277744,102.624667536
0.548967123849,-0.00167182306352,1.32156302564e-07,-1441.0108073,-1258.02420423,0.00167195521982,125,0.00684138332916,0.826402637104,644,2.26873364511,0.819221810239,-7.27582105675e-09,-1679.71758577,-1361.54034,104.390214588
0.549096976094,-0.00437831105059,3.84254560677e-08,-1436.2226377,-1258.03324918,0.00437834947605,126,0.0073404334842,0.822138164229,646,2.26927028956,0.81945832147,2.26173968443e-08,-1674.59265486,-1357.01967447,104.855328041
0.548677979189,-0.0069280036902,8.94547724834e-08,-1434.69809622,-1256.92099867,0.00692809314497,127,0.00971585010589,0.808187752633,646,2.26753868791,0.818694964784,1.47882937007e-08,-1673.94015588,-1355.62988027,108.448755058
0.548751044244,-0.00380247133238,-1.0483033324e-08,-1439.0513653,-1256.19297868,0.00380246084934,128,0.00796351369461,0.816082790527,645,2.26784064616,0.818828121561,3.85900258415e-08,-1676.70102126,-1359.71179359,106.251706671
0.547760817576,-0.00387653426223,6.49944985635e-08,-1435.86199719,-1251.2547414,0.00387659925673,129,0.00678747003199,0.821057759686,645,2.26374830536,0.817021981615,5.0854776279e-08,-1673.65537987,-1356.61409602,103.416475529
0.54723313614,-0.00427974790227,2.22362469362e-08,-1438.29277624,-1258.02451723,0.00427977013852,130,0.00918079220518,0.817063640531,646,2.26156753974,0.816058174509,5.18802619753e-08,-1674.19998684,-1359.12141935,105.708856381
0.542788959391,-0.00336919596286,-8.85140114753e-09,-1431.84324814,-1258.01274066,0.00336918711146,131,0.00643827861629,0.809249456507,649,2.24320095115,0.807903841871,5.70748357465e-08,-1656.93192663,-1353.15758524,108.238984184
0.540332072334,-0.0026595614555,-1.88618914354e-08,-1430.78491139,-1257.39537344,0.00265954259361,132,0.00975765761669,0.801613551404,648,2.23304729697,0.803367153543,1.54482504566e-09,-1673.18385258,-1352.0135818,109.791250688
0.537134884028,-0.00606372348129,-1.69736535128e-08,-1431.41346423,-1257.83073514,0.00606370650764,133,0.00988566751467,0.803985781594,646,2.21983417662,0.797432497877,2.63580619553e-08,-1671.31459782,-1352.48991043,108.950589141
0.536626266912,-0.0029410698748,-2.16820909649e-08,-1429.2474151,-1257.7933742,0.00294104819271,134,0.00755534536706,0.80069024724,649,2.21773219871,0.796485141653,3.63794279146e-08,-1670.49628064,-1350.57347745,109.6314819
0.535136953324,-0.00459385995211,-8.27710604551e-08,-1432.27455613,-1257.20207485,0.00459377718105,135,0.00645641685745,0.803488787821,647,2.21157726575,0.793705955881,-5.18740947975e-08,-1669.4585771,-1353.31115325,108.989937005
0.533086460639,-0.00212474535423,3.22069382507e-08,-1432.54115871,-1258.00230758,0.00212477756117,136,0.00605560426489,0.81729464051,646,2.20310313034,0.789866880315,5.78888857961e-08,-1670.99457912,-1353.35536483,104.789357389
0.532937364097,-0.0084499754878,-9.51508017526e-08,-1432.89641779,-1258.00415105,0.008449880337,137,0.00900810487069,0.822708952612,646,2.20248695439,0.789587155717,-3.8768470545e-08,-1679.77064287,-1353.70333211,103.306961843
0.533819078216,-0.00268856243224,-1.09579407145e-07,-1435.46139878,-1258.02491615,0.00268845285283,138,0.00882661005044,0.82002508918,645,2.20613084197,0.791240230936,-9.02146524151e-09,-1680.63055674,-1356.0988063,103.985072387
0.538020945143,-0.00401820677284,-3.7877732924e-08,-1440.15153769,-1258.00797348,0.0040181688951,139,0.00677675854492,0.834176433918,644,2.22349602917,0.799080745119,3.88206551349e-08,-1665.92975756,-1360.58331484,101.153783503
0.538973260764,-0.00517917080467,-5.90023246154e-08,-1430.72327839,-1257.72917782,0.00517911180235,140,0.00950787463383,0.807147475788,647,2.22743169379,0.800849214929,2.04955097338e-09,-1683.65079602,-1351.79875702,106.895809305
0.534266468935,-0.00464840801293,7.37726504279e-09,-1438.55975011,-1257.79990554,0.00464841539019,141,0.00996650905358,0.818605449683,645,2.20797978763,0.792077974218,-1.09763975686e-08,-1675.49655027,-1359.26277062,105.400165365
0.529314674893,-0.00507929518304,-8.11067999431e-08,-1430.46588943,-1258.00113441,0.00507921407624,142,0.00692104207273,0.810162048546,648,2.18751535313,0.782766357797,3.87222136577e-08,-1667.68958013,-1351.73173973,107.251221435
0.527583042037,-0.00572062519775,-1.042072238e-07,-1440.44526405,-1257.99291273,0.00572052099053,143,0.00973616540646,0.822317946051,645,2.18035897973,0.779489532846,3.57318736821e-08,-1673.71810035,-1361.14010268,103.698586344
0.525708683508,-0.0039482485683,-5.7181712022e-09,-1438.58421418,-1257.87933559,0.00394824285013,144,0.00943589410893,0.823657276596,645,2.17261275947,0.775930479902,-3.33378280537e-08,-1661.4953398,-1359.20802177,103.46784347
0.524936882099,-0.00471162354506,-4.903483552e-09,-1441.30441284,-1257.83337482,0.00471161864157,145,0.00809550628499,0.827506706306,645,2.16942311158,0.774461285013,-3.64519634477e-08,-1656.65452409,-1361.89417531,104.284903563
0.52499605232,-0.00447920888925,1.96294757134e-08,-1432.6746644,-1258.02204327,0.00447922851873,146,0.00840083967866,0.806970377588,647,2.16966764621,0.774573997396,-1.27195080024e-08,-1645.59715579,-1353.71738126,108.075562319
0.527246955671,-0.00454476392611,2.7796700508e-08,-1437.15219883,-1258.00880157,0.00454479172281,147,0.00663561789903,0.80846464337,646,2.17897002507,0.778852299589,9.79418524061e-09,-1678.86879833,-1358.02397687,108.941289107
0.527182786934,-0.0049004618509,-1.65930415667e-08,-1437.15550461,-1258.01911629,0.00490044525786,148,0.00650667229289,0.818058538073,645,2.17870483292,0.778730586904,-7.91697241098e-08,-1678.62173471,-1357.7958371,106.247137971
0.523419107932,-0.00550535950683,-2.16159494005e-08,-1427.43170885,-1258.00599134,0.00550533789088,149,0.0097430976222,0.811674700432,648,2.1631505587,0.771565750974,-5.15481919372e-08,-1678.63758798,-1348.51426409,105.176000558
0.522081169701,-0.00471684515574,3.24513757936e-08,-1430.56652505,-1258.01693271,0.00471687760711,150,0.00785135777292,0.81062637614,648,2.15762121942,0.769006327528,2.66837824059e-08,-1649.90028881,-1351.71959942,106.441504246
0.522208117342,-0.00452500378085,-3.58791271201e-08,-1438.91464326,-1258.03349699,0.00452496790172,151,0.00893560317606,0.825015078529,644,2.15814585991,0.769249454874,-4.50810363484e-08,-1658.99211627,-1359.47373612,104.130476785
0.520439860054,-0.00864052093741,7.19794906512e-09,-1431.89315313,-1258.03142127,0.00864052813536,152,0.00967516722399,0.817115233227,645,2.15083812758,0.765857592958,2.58985478618e-08,-1673.10225367,-1352.63675452,103.492491799
0.519719160827,-0.00311146303915,-4.41823126322e-08,-1435.26444306,-1257.99778648,0.00311141885684,153,0.0076460400487,0.817893322796,644,2.14785967129,0.764471844572,7.03736694474e-08,-1682.73684999,-1355.87564976,104.366247581
0.519698623033,-0.00646583488426,-1.46236290781e-07,-1432.44426667,-1257.35911693,0.00646568864797,154,0.00853662856804,0.810664344752,647,2.1477747941,0.764432326692,-2.35162197493e-08,-1664.38298889,-1353.57454721,107.168094385
0.520214419914,-0.00454151297054,-5.07064873164e-08,-1426.10206813,-1258.0036734,0.00454146226405,155,0.00662232697102,0.795582796829,648,2.14990644405,0.765424326795,2.84421781682e-08,-1662.51797084,-1347.3769283,109.610019361
0.519776658574,-0.00376837174229,-5.22004684257e-08,-1429.03556953,-1258.02172368,0.00376831954182,156,0.00936493488257,0.804407956633,648,2.14809729403,0.764582470792,-1.25782746441e-08,-1663.59630271,-1350.22376249,108.542912923
0.521830166301,-0.00508543964359,-2.63278629211e-08,-1428.30438887,-1258.02768279,0.00508541331573,157,0.00943268017509,0.804236709804,648,2.1565838898,0.768525437254,-2.19980381688e-08,-1662.5581383,-1349.61182762,108.350279272
0.520199722711,-0.00434070102266,2.05923101044e-07,-1431.63719195,-1258.00675482,0.00434090694576,158,0.00663449942892,0.817149763005,647,2.14984570445,0.765396074194,-2.184246084e-08,-1681.98887679,-1352.65946269,104.752331904
0.518869859078,-0.00491849749472,9.50243886218e-09,-1434.04986087,-1258.02326606,0.00491850699716,159,0.00621725445709,0.819028165897,647,2.14434973532,0.762836352724,4.52212204349e-08,-1655.72635064,-1355.09236926,105.063751737
0.518276584644,-0.00727511165544,-5.21365889586e-08,-1431.7675287,-1258.02667708,0.00727505951885,160,0.00849231399498,0.813697495621,648,2.14189789147,0.761692301172,-4.00827870894e-08,-1632.06643467,-1353.09150498,107.167300011
0.516881111912,-0.00350080601407,1.43515802025e-07,-1436.4637815,-1258.00655063,0.00350094952987,161,0.00655636564662,0.82930260907,646,2.13613077755,0.75899614467,-1.07816446882e-08,-1630.82907141,-1357.41990774,104.414757526
0.514942188375,-0.0054623647444,1.20970212963e-08,-1438.70368735,-1258.00564132,0.00546237684143,162,0.00657020313333,0.826740219667,644,2.12811772746,0.755237893003,-1.73097769451e-08,-1678.16133822,-1359.24788303,102.906290553
0.513669331611,-0.00325560678121,3.65471135309e-08,-1434.67058088,-1258.00599081,0.00325564332832,163,0.00621767587072,0.819426320705,645,2.1228573524,0.752762988943,-1.83363734196e-08,-1682.98920238,-1355.41363934,104.451236067
0.511546730243,-0.00419159431777,9.2154693915e-09,-1434.15167097,-1258.02346248,0.00419160353324,164,0.0082434430356,0.81738153476,646,2.11408521118,0.748622194666,1.78901374825e-08,-1646.72568697,-1355.00414621,105.404805095
0.50476750182,-0.000838874263554,-3.39318463518e-08,-1440.3265529,-1258.02423939,0.000838840331707,165,0.0094958575425,0.827834401115,643,2.08606848131,0.735281185049,-2.78838186984e-08,-1651.63151801,-1360.76677516,103.770727905
0.504198315849,-0.00448775421932,4.67089797554e-08,-1426.3079893,-1258.00670769,0.0044878009283,166,0.00698474385958,0.809543653453,648,2.08371618861,0.734152928728,-3.10238295054e-08,-1651.55142388,-1347.50510181,105.640076956
0.501933846803,-0.00488097207895,1.19994217989e-08,-1433.68893189,-1258.00949207,0.00488098407837,167,0.00592307794951,0.816793778718,645,2.07435774638,0.729651585954,2.26708590789e-08,-1651.25907439,-1354.5127912,105.320718462
0.501793164103,-0.00508416410736,-3.51635798292e-08,-1435.23309765,-1258.01218716,0.00508412894378,168,0.00980399309636,0.825799825609,645,2.07377634257,0.72937126531,-2.93019219999e-08,-1648.50558502,-1355.97072878,102.010543463
0.497907379751,-0.00732029741495,1.08570129962e-07,-1438.36496808,-1258.01394038,0.00732040598508,169,0.00904287692181,0.820251002946,643,2.05771743975,0.721597329515,-1.52083534655e-08,-1675.65665185,-1358.77091345,103.996999841
0.497691967041,-0.00515173086073,-5.6297235626e-09,-1430.44263941,-1258.01854157,0.00515172523101,170,0.00901578663042,0.81199512888,646,2.05682719689,0.721164599794,-3.05200824802e-08,-1662.8822894,-1351.59618237,106.206959167
0.498433158292,-0.00545960087228,1.13453461608e-08,-1435.80568479,-1258.01528017,0.00545961221762,171,0.00978081702279,0.811102829926,644,2.05989034121,0.72265274896,3.64479513237e-08,-1643.51399111,-1356.53199541,108.328002075
0.492237215083,-0.00411085277601,2.04462163068e-08,-1440.97216005,-1258.01945732,0.00411087322223,172,0.00816527888129,0.831524304996,643,2.03428417244,0.710143998998,-1.10259185115e-08,-1639.47608091,-1361.47091668,102.902477048
0.489426437082,-0.00372146895538,-3.25790638196e-09,-1438.6361973,-1258.01741743,0.00372146569747,173,0.0089177606581,0.816658186887,643,2.02266798207,0.704417423147,2.87498247431e-10,-1668.76076263,-1359.13255342,105.570436901
0.487817475525,-0.00439333914681,-9.44881117232e-08,-1433.1974182,-1258.02249768,0.0043932446587,174,0.00995856341609,0.799013910917,646,2.01601857619,0.701124564546,-1.59742432615e-08,-1674.87335977,-1354.18912674,110.173969742
0.486259478909,-0.00327775335634,1.13940354678e-08,-1431.45840309,-1258.01381396,0.00327776475038,175,0.00625051562125,0.812340367573,647,2.00957979473,0.697925642866,1.50875676397e-08,-1642.25636503,-1352.60937192,105.82504834
0.479884525487,-0.00311870891847,-1.20672985891e-07,-1435.48701987,-1258.03349699,0.00311858824548,176,0.00959788177871,0.815445040452,645,1.98323382484,0.68472875728,7.38976113634e-09,-1661.50773818,-1356.18353854,105.468420897
0.47843709515,-0.00596357871559,-8.4405519623e-08,-1441.01943483,-1258.03349699,0.00596349431007,177,0.00577581982821,0.830831177103,644,1.9772519841,0.681707993883,6.11043915466e-09,-1656.78893634,-1361.55379844,102.798451215
0.478200804018,-0.00502932610376,-6.68477622548e-09,-1434.58220722,-1258.03349699,0.00502931941898,178,0.00728303134785,0.824991542231,645,1.97627545633,0.681213990587,-3.81850768832e-08,-1657.35598223,-1355.35729637,103.186824657
0.478571600571,-0.00578153848961,1.77067018655e-07,-1433.92984846,-1258.02556954,0.00578171555663,179,0.00992954135401,0.821797247632,645,1.97780785887,0.681989089388,-8.35930913379e-09,-1657.35854011,-1354.65694584,103.584658514
0.479612470392,-0.00527047114533,1.51515631125e-07,-1435.69867228,-1256.16066657,0.00527062266096,180,0.00705792877276,0.822763548438,645,1.98210949422,0.68416167869,1.97326699425e-09,-1625.52949128,-1356.4475876,104.298948829
0.479988023554,-0.00370215299768,-4.87339904663e-08,-1435.56634095,-1257.03850511,0.00370210426369,181,0.00657534594898,0.815947701865,645,1.98366155455,0.684944406885,-2.25918738161e-08,-1658.21688577,-1356.37499578,107.257155359
0.478048052398,-0.00452317807281,-2.08078727453e-07,-1433.37677489,-1257.04487847,0.00452296999409,182,0.00818974164511,0.818535423061,646,1.97564417492,0.680894509691,1.00956003557e-08,-1681.38136483,-1354.35083217,105.793226078
0.475626952534,-0.00604982710682,-1.97884324418e-07,-1427.6873757,-1256.7309942,0.0060496292225,183,0.00938641110561,0.816339686318,648,1.9656384196,0.675817088026,-6.16367812345e-09,-1657.20471113,-1348.95018006,104.650793964
0.474724535529,-0.00469970464562,-2.00276499538e-07,-1431.61902122,-1255.93651122,0.00469950436912,184,0.0072051453455,0.814428173702,646,1.96190897255,0.673917964834,-2.41321705952e-08,-1650.67209417,-1352.47191522,104.70780389
0.473921586694,-0.00312374914541,1.54877602886e-07,-1428.23531142,-1258.03341916,0.00312390402301,185,0.00860354351866,0.809292490426,647,1.95859060073,0.672225133318,3.48752049462e-08,-1665.77859092,-1349.44030566,106.267795322
0.471602952907,-0.00472566072207,-3.4941442693e-07,-1435.1676835,-1258.03196644,0.00472531130764,186,0.00661064103683,0.817506129181,645,1.94900831018,0.667320684332,-1.67071565471e-08,-1676.18133328,-1356.05686564,104.80046006
0.470132805464,-0.00418936336854,-1.9160521964e-07,-1435.31730793,-1258.03201268,0.00418917176332,187,0.00716651375179,0.816905013322,645,1.94293258574,0.664198473829,-3.09985678237e-08,-1680.15568475,-1356.10943009,105.089688917
0.469720641056,-0.00300410128912,-7.16504375465e-08,-1430.61036889,-1258.02845102,0.00300402963868,188,0.00650691585037,0.812665834006,647,1.94122922097,0.663321391481,-2.30027341619e-08,-1661.98242784,-1351.76660371,105.878064192
0.468626653546,-0.00308202138358,-7.701655919e-08,-1427.45776436,-1258.0278586,0.00308194436702,189,0.00991385365627,0.809126357159,647,1.93670806449,0.660989657777,-2.48718974305e-08,-1664.34338131,-1348.65931856,105.849158155
0.468207130322,-0.00446593238582,-9.73118631781e-08,-1434.52225468,-1258.03349699,0.00446583507395,190,0.00807697587194,0.815446127895,644,1.9349742877,0.660094038385,-1.25932161366e-08,-1658.10191491,-1355.09627271,105.256724166
0.466911069665,-0.00551790440902,-1.92193020487e-07,-1435.05492319,-1258.02568891,0.005517712216,191,0.00990123776537,0.818069419792,645,1.92961801719,0.657322064775,1.89062737688e-08,-1653.01412393,-1355.74384833,105.047974205
0.463984264872,-0.00252687273279,-2.40206159781e-07,-1432.60290755,-1258.02623062,0.00252663252663,192,0.00921100851894,0.817955678265,646,1.91752231926,0.651033893961,-3.68029324793e-08,-1664.44733652,-1353.61212466,104.379513047
0.462811740294,-0.00366671793707,-3.16512816242e-08,-1431.86379046,-1258.02792422,0.00366668628579,193,0.00732483062576,0.814629766118,646,1.91267659017,0.648503617185,-1.59486697182e-08,-1663.72992153,-1352.77154232,105.659747168
0.463105593975,-0.00205068325144,-1.6247124609e-07,-1423.65072835,-1258.03349699,0.00205052078019,194,0.00655854006877,0.801646530243,649,1.91389100849,0.649138347047,-2.5055404862e-08,-1645.48970459,-1345.2055546,108.570029559
0.46288661402,-0.00559935435276,6.86816358174e-08,-1432.94767707,-1258.03349699,0.00559942303439,195,0.00959327527165,0.822610491671,646,1.91298602316,0.648665384191,-2.80400077601e-08,-1669.90472452,-1353.90469482,103.967196327
0.462248396635,-0.00401978674828,-4.13308980179e-08,-1430.38761141,-1258.03349699,0.00401974541738,196,0.00888823739712,0.811493122101,647,1.91034844217,0.647285655874,-8.14116662973e-09,-1669.36223596,-1351.51457841,107.269332583
0.459200777322,-0.00541819320022,1.28046669995e-07,-1432.72062694,-1258.03349699,0.00541832124689,197,0.00644531283129,0.819391768606,646,1.89775345028,0.640670792001,-1.26048365079e-08,-1668.98447717,-1353.68452756,104.165523046
0.458168456755,-0.00396290705523,7.87100198995e-08,-1425.77183968,-1258.03349699,0.00396298576525,198,0.00904208428555,0.806266756699,648,1.8934871467,0.638420180219,-3.47419027991e-08,-1661.99831619,-1347.14512193,107.428358606
0.456981701261,-0.003399490392,-1.04743154615e-07,-1429.60244248,-1258.02377514,0.00339938564884,199,0.00865933431412,0.796628418207,646,1.88858260506,0.635826603311,-2.71535225416e-08,-1667.62288487,-1350.62961707,107.712042466
