Entropy,NumTrajs,LossAfter,MinReturn,MeanKL,Iteration,ExplainedVariance,AverageReturn,Perplexity,AverageDiscountedReturn,MeanKLBefore,AveragePolicyStd,LossBefore,dLoss,StdReturn,MaxReturn
0.974068597692,54,-0.0110397398349,0.0,0.00925178628406,99,0.169534615909,8.46296296296,2.64869905732,5.03235441696,2.18420629916e-08,0.640907629934,1.18925410115e-07,0.0110398587603,6.28553001084,24.0
0.965417400735,54,-0.0086482149143,0.0,0.00655575736518,100,0.153845658912,8.25925925926,2.62588347345,4.81056102553,2.19418076486e-08,0.635386926575,-1.13899671413e-07,0.00864810101463,5.28164250962,21.0
0.954238847631,54,-0.00851120003621,0.0,0.00653091248593,101,0.11066003135,9.66666666667,2.59669335123,5.53901745019,4.62634438536e-08,0.628323771552,4.97260473698e-08,0.00851124976226,6.84754619472,32.0
0.952432737487,54,-0.00627935138569,1.0,0.00671300787046,102,0.265603462854,8.24074074074,2.59200766973,4.98225740986,3.46445815924e-08,0.627189973804,3.3291854231e-08,0.00627938467754,4.10480831503,18.0
0.946692631382,54,-0.00620027762172,0.0,0.00665974715341,103,0.225074873176,8.53703703704,2.57717189089,4.81280752723,-2.96335545547e-08,0.623600149649,3.75039816726e-08,0.00620031512571,4.29346170858,19.0
0.940104589599,54,-0.00587025444075,1.0,0.00860346995998,104,0.265962446677,8.48148148148,2.56024917976,5.0079059293,1.24025186787e-08,0.619505348977,-1.95153200059e-08,0.00587023492543,4.17993771326,19.0
0.93528954758,54,-0.00471662539182,0.0,0.00683101395557,105,0.150259684194,8.51851851852,2.54795110402,4.9508104951,-3.0911856963e-09,0.616529574679,-3.47526057464e-08,0.00471659063922,6.00537025331,26.0
0.91635616197,54,-0.00794044048256,1.0,0.00933686923723,106,0.237263183462,8.5,2.50016358059,4.96308524075,1.88110415023e-08,0.604966393012,-5.04767748884e-08,0.00794039000579,4.42948872562,24.0
0.906926647562,54,-0.00870955447723,2.0,0.00989339098799,107,0.195771158471,8.96296296296,2.47669905549,5.18954576744,-5.65535120955e-08,0.599288664872,-9.08848550951e-08,0.00870946359237,5.38159745994,24.0
0.901995674509,54,-0.0107022856089,1.0,0.00973518171773,108,0.210387630546,9.22222222222,2.4645165796,5.31961459479,-6.06573981043e-08,0.596340862355,1.26557525294e-07,0.0107024121664,5.24463276498,20.0
0.896615699667,54,-0.0103882187952,1.0,0.00934843469748,109,0.187459904604,9.57407407407,2.45129314517,5.42175677902,2.54994759752e-08,0.593141178346,-1.05072172723e-07,0.010388113723,6.55631403857,27.0
0.891231254476,54,-0.00683747280007,1.0,0.0093435057518,110,0.240202760189,9.68518518519,2.43812976214,5.66521915449,1.33349459253e-08,0.589956025018,-1.40441633958e-07,0.00683733235843,5.43930848707,22.0
0.883237079519,54,-0.0091333365779,2.0,0.00644467601276,111,0.135437616834,11.3888888889,2.41871662565,6.80472875143,-2.58144665644e-08,0.585258614314,-1.00864356747e-07,0.00913323571354,7.50164590993,30.0
0.876231924432,54,-0.0110890477668,3.0,0.0095505238619,112,0.21425308349,9.33333333333,2.40183234811,5.59297619858,2.81266054891e-08,0.581173113446,1.20089350958e-07,0.0110891678562,5.53440418018,22.0
0.866843060392,54,-0.00807427030432,2.0,0.00643726437471,113,0.260027075919,10.4074074074,2.3793874019,5.81120054836,-5.23795550267e-08,0.575742093549,2.87042575719e-08,0.00807429900857,5.44167225972,22.0
0.86159820928,54,-0.0109975007273,1.0,0.00948065819346,114,0.228860753147,7.81481481481,2.36694053874,4.52342644119,-1.47152805496e-08,0.572730317053,7.13795913383e-08,0.0109975721069,3.82038428392,18.0
0.847788945573,54,-0.0107029557161,0.0,0.00859835836384,115,0.256811898444,11.1296296296,2.33447948017,6.4332857904,-3.35206341573e-08,0.564875691192,4.76269548302e-08,0.0107030033431,6.44074500032,28.0
0.847881988424,54,-0.00812309219823,1.0,0.00932097599192,116,0.174992733736,8.57407407407,2.3346966969,5.04457776109,-1.24705160642e-08,0.564928251282,-4.26016003063e-08,0.00812304959663,4.54443840743,18.0
0.838880018133,54,-0.0135423264682,0.0,0.00998649438401,117,0.128688653315,10.2037037037,2.31377414001,5.75197574886,-3.74981063977e-08,0.559865605031,8.17939090374e-08,0.0135424082621,7.09819911858,32.0
0.843626157182,54,-0.00575850756086,2.0,0.00908068823314,118,0.201707354114,11.5185185185,2.32478173493,6.47301762054,3.29660212461e-08,0.562529120749,7.50580162057e-08,0.00575858261888,6.4828569969,24.0
0.837142423528,54,-0.00729386264746,3.0,0.00658220069363,119,0.240884214399,11.8518518519,2.30975722944,7.16934168869,-2.41773957521e-08,0.55889363027,-1.85787046659e-07,0.00729367686041,6.45614093944,31.0
0.837235287565,54,-0.00813365503203,0.0,0.00892093065768,120,0.199001018164,11.2962962963,2.30997173277,6.21861408408,-1.56510157057e-08,0.558945533798,6.14408966021e-08,0.00813371647293,7.16635562537,29.0
0.829161778825,54,-0.0103147714045,2.0,0.00977572021633,121,0.190678497751,10.6481481481,2.29139723737,6.00235813472,-6.96224633501e-09,0.554451049688,8.08109243587e-08,0.0103148522154,6.16188225033,25.0
0.819766894716,54,-0.00955933868281,0.0,0.00966557258422,122,0.186347795852,10.5185185185,2.26997063371,6.09319570807,4.51213649777e-08,0.549266438875,3.97296109976e-08,0.00955937841242,5.81103911388,26.0
0.80064441337,54,-0.00715129958487,0.0,0.00797923530596,123,0.160885286329,11.8703703704,2.22697555902,6.61354195205,-1.29906582158e-08,0.538862889502,-4.00950425634e-08,0.00715125948982,7.12597308832,33.0
0.795699790853,54,-0.00711112862253,1.0,0.00888946724286,124,0.180922910379,10.3888888889,2.2159911847,6.23046024124,-8.17413836618e-09,0.53620499249,-6.08428278844e-09,0.00711112253825,7.40474489186,30.0
0.788298264879,54,-0.00712968255097,0.0,0.00847974862637,125,0.195856441851,9.46296296296,2.19965001777,5.45584798706,-3.09553865874e-08,0.532250908489,8.10810037953e-08,0.00712976363197,5.55015169283,24.0
0.787555889028,54,-0.0092554744666,0.0,0.0091821268068,126,0.241054343164,14.8518518519,2.19801765671,8.67351411932,2.62448164312e-08,0.531855924899,-4.46752006733e-08,0.0092554297914,8.06319348417,27.0
0.78028918876,54,-0.00802525017241,1.0,0.00646733408673,127,0.28338567338,13.6666666667,2.18210321399,7.8733626002,3.58829603808e-08,0.528005095664,1.21903971102e-07,0.00802537207638,6.91750329612,31.0
0.77381743564,54,-0.00592557995597,2.0,0.00683916293054,128,0.305820033237,13.3703703704,2.16802677944,7.46341701119,2.6678959042e-10,0.524599010597,5.23001340219e-08,0.0059256322561,6.71454004463,26.0
0.756693259615,54,-0.0111279757716,2.0,0.00858838966668,129,0.226634895297,13.0555555556,2.13121717381,7.70488503752,4.39372438432e-08,0.515692163655,-4.90135111616e-09,0.0111279708703,7.8632211538,32.0
0.75749023332,54,-0.00653491544635,0.0,0.00649741753761,130,0.208585889792,10.3518518519,2.13291637488,5.80958587518,-4.13726275461e-10,0.516103320568,-5.66996086854e-08,0.00653485874675,6.43243346443,29.0
0.747891501325,54,-0.00943554881426,2.0,0.00923084247928,131,0.282327710986,11.9074074074,2.11254102742,6.85973410559,-1.79093694319e-08,0.511173082982,-8.87914077319e-08,0.00943546002285,5.61172225006,26.0
0.747995273012,54,-0.0073738722337,1.0,0.00661319745265,132,0.288857064898,13.7592592593,2.11276026074,7.86186645994,-1.03547521668e-08,0.511226131027,2.95655019752e-08,0.0073739017992,7.45339888956,33.0
0.744958833593,54,-0.00746296596385,2.0,0.00646853467977,133,0.213794744046,13.6296296296,2.10635472214,7.87440254955,-1.79200959627e-08,0.509676178211,8.95339853779e-09,0.00746297491725,8.11330935881,42.0
0.74106563701,54,-0.00742480570582,2.0,0.00995142630963,134,0.329257287104,14.9444444444,2.09817021143,8.87552685665,3.93379545605e-08,0.507695766223,-1.00305390177e-08,0.00742479567529,7.04592518612,30.0
0.740683392423,54,-0.00747237382803,0.0,0.00683214830372,135,0.12740951006,8.66666666667,2.09736835048,5.34546115253,-5.29521058112e-08,0.50750173935,1.45091992018e-07,0.00747251892002,5.83095189485,33.0
0.725642994779,54,-0.00574677127933,1.0,0.00861034995446,136,0.24432725605,14.1666666667,2.0660591382,8.06198628882,-2.0109190646e-08,0.499925826569,-8.34622746085e-09,0.0057467629331,6.96751722612,31.0
0.703966871637,54,-0.0068042516765,3.0,0.0096295385608,137,0.270427038496,12.6666666667,2.02175687122,7.34520220786,2.61848129846e-08,0.48920597493,9.57885450688e-08,0.00680434746505,6.32748267774,30.0
0.696877435583,54,-0.00785363916118,1.0,0.00720701551568,138,0.251570564901,16.5,2.00747444217,9.70605832611,2.20490881109e-09,0.485750045225,-4.40599994815e-08,0.00785359510118,9.08346075344,36.0
0.674586848158,54,-0.00674516997788,5.0,0.0072990730463,139,0.386763163777,14.3888888889,1.96322169973,8.24171248075,-1.62504054657e-08,0.475042177075,4.25410431928e-09,0.00674517423198,6.28760293095,32.0
0.648731485742,54,-0.00874553298189,0.0,0.00979863684983,140,0.255647199765,13.6851851852,1.91311247869,8.26302851068,4.08877243174e-09,0.462917212554,-1.58284288873e-07,0.0087453746976,7.09935853668,39.0
0.640931562322,54,-0.00906895474516,0.0,0.00996573235086,141,0.226206524462,14.3148148148,1.89824839258,8.04769429236,1.52199858272e-08,0.459320538871,1.25793201268e-07,0.00906908053836,8.73228168832,44.0
0.632105366129,54,-0.00741111169744,3.0,0.00915363618961,142,0.379157177651,15.0925925926,1.88156780122,8.43641538951,2.15102859968e-08,0.455284324093,-3.71676486691e-08,0.0074110745298,5.92317644549,32.0
0.632993475336,54,-0.00572958016628,3.0,0.00949045359266,143,0.307697218881,15.2407407407,1.88323958116,8.64979973071,-2.1133479633e-08,0.455688845896,-1.47635884617e-07,0.0057294325304,6.52611615311,31.0
0.637135402101,54,-0.0110746345691,0.0,0.00940909254118,144,0.202592464799,12.537037037,1.89105599792,7.36948090281,-4.01458126742e-08,0.457580189924,1.61383481584e-08,0.0110746507075,8.43869606165,34.0
0.633727923769,54,-0.00518778499968,0.0,0.00896524174679,145,0.261846738053,12.5925925926,1.88462323157,7.56145848213,2.98906999152e-08,0.456023648788,-2.39453350186e-07,0.00518754554633,7.49448814381,47.0
0.620161131757,54,-0.00647012931836,0.0,0.00644615770841,146,0.195996149539,15.6296296296,1.85922759832,8.6203560158,1.49605406523e-08,0.449878649012,1.5489945686e-09,0.00647013086736,8.92000725854,37.0
0.616289035219,54,-0.0125938063674,0.0,0.00996377891253,147,0.210608899484,13.1851851852,1.85204240942,7.28744528053,1.79234671549e-08,0.448140043649,-1.19339916916e-07,0.0125936870275,7.31329098052,35.0
0.611545459169,54,-0.0114827859599,0.0,0.00913497560524,148,0.255907156494,14.6666666667,1.84327790938,8.51632151291,1.45945584507e-08,0.446019291222,6.79005607902e-08,0.0114828538605,8.91108340256,35.0
0.606747106451,54,-0.00781623366543,5.0,0.00999916752384,149,0.430173196918,16.7407407407,1.8344543979,9.79268498032,-2.42860797028e-08,0.443884259757,2.03580633302e-08,0.0078162540235,6.28102723724,30.0
0.591662184137,54,-0.00410255154839,0.0,0.00650701065457,150,0.182716724086,14.2592592593,1.80698946979,7.89219224761,-9.62429935747e-09,0.437238551203,5.42146907372e-08,0.00410260576308,7.94701244863,33.0
0.582654670614,54,-0.00843010189301,1.0,0.00859260046307,151,0.261747595704,13.5740740741,1.79078607341,7.85892171742,3.39383493531e-08,0.433317803643,3.2825123052e-08,0.00843013471813,7.21778116068,37.0
0.580163196462,54,-0.00666140009261,2.0,0.0064979397634,152,0.289014645173,17.4074074074,1.78632992969,9.824909797,-3.71902544316e-08,0.432239547317,1.29915383176e-07,0.00666153000799,7.88462760932,38.0
0.573794142145,54,-0.0063845991633,0.0,0.00934072411959,153,0.253789801148,14.7777777778,1.77498885165,8.53058447129,-8.01438104769e-09,0.429495338446,-2.84891078951e-08,0.0063845706742,8.54544857559,32.0
0.570579306024,54,-0.00413162484251,0.0,0.00653031353352,154,0.250007769974,14.9074074074,1.76929171596,8.27502317419,1.77141945557e-08,0.428116798396,-5.76298390591e-08,0.00413156721267,7.63342677895,35.0
0.567252115148,54,-0.00804458429512,1.0,0.00853722269566,155,0.260834771926,14.037037037,1.76341472706,7.97388276301,1.95839117145e-08,0.426694739134,-1.78486336587e-07,0.00804440580878,7.09972081601,35.0
0.566438213724,54,-0.00817742520964,0.0,0.00663348752128,156,0.285683429567,19.3518518519,1.76198006521,10.5831815451,-2.24781488978e-08,0.426347592968,-6.38873771578e-08,0.00817736132226,8.76896338189,36.0
0.551654890913,54,-0.0067817559312,3.0,0.00660893357855,157,0.307365943443,17.2222222222,1.73612373724,9.95071900141,1.47126728578e-08,0.420091118556,-2.30367481907e-07,0.00678152556372,8.28355503094,43.0
0.549514488119,54,-0.00378412073284,3.0,0.00637597874449,158,0.243813792957,14.4444444444,1.73241170718,7.75652563769,7.26356930159e-09,0.419192915953,2.25514575365e-07,0.00378434624741,6.57060419643,27.0
0.549382523435,54,-0.00687564266679,1.0,0.00945433064255,159,0.218818917543,17.2222222222,1.73218310511,9.73833171449,6.83228063014e-09,0.419137600942,6.86703799556e-08,0.00687571133717,9.14222330254,40.0
0.541114941972,54,-0.00600339255344,3.0,0.00699058752568,160,0.298490285785,17.2962962963,1.71792117724,9.62049334732,2.65138089262e-08,0.415686631923,1.92588990814e-07,0.00600358514243,8.398918867,35.0
0.525421873468,54,-0.0126439036894,0.0,0.00984366393009,161,0.255077323115,18.2222222222,1.69117215857,10.2295534535,-3.86459985124e-08,0.409214152495,-8.78739820127e-08,0.0126438158154,9.3998949298,43.0
0.522930816549,54,-0.00437397020495,6.0,0.00666954951798,162,0.358540932613,19.4814814815,1.68696459528,10.6603185269,-5.022497096e-08,0.408196045357,5.73907772844e-08,0.00437402759573,7.74295555768,34.0
0.516112760442,54,-0.00741607233171,0.0,0.00876783934139,163,0.323321088489,18.5740740741,1.67550189708,10.7693467076,1.26862397254e-08,0.40542240797,-6.28489189023e-08,0.00741600948279,7.72586289524,32.0
0.502519027132,54,-0.00538399306564,4.0,0.00820614154393,164,0.319826816517,17.2962962963,1.65287967969,9.8902987434,3.76714892614e-08,0.399948493637,-6.53235771979e-09,0.00538398653328,7.73072185224,32.0
0.497398749727,54,-0.00872964055156,5.0,0.00740912382377,165,0.308482335443,16.9814814815,1.64443810725,9.42050564568,3.12282643078e-08,0.397905880238,2.97185017349e-08,0.00872967027006,7.10631107288,35.0
0.494320825475,54,-0.0065172866214,2.0,0.00762774574754,166,0.347067737694,15.962962963,1.63938443272,9.22047169925,1.90875566464e-08,0.396683038951,-1.32034386348e-07,0.00651715458702,7.47331787827,37.0
0.495237604517,54,-0.00646629269887,4.0,0.00651773834872,167,0.329917964623,18.2592592593,1.64088807516,10.3613627095,-4.14168709328e-08,0.397046876401,3.75979380804e-08,0.00646633029681,6.9473820947,34.0
0.497949377435,54,-0.00628304686206,4.0,0.00669326959341,168,0.264887188543,16.2962962963,1.64534382977,9.23723664611,5.00724732788e-08,0.398125038573,1.63313029699e-07,0.00628321017509,9.12795792673,45.0
0.488812641042,54,-0.00606504358812,0.0,0.00988632999702,169,0.313506299747,18.3333333333,1.63037922485,10.6952863398,-1.51659500514e-08,0.394504042278,1.55412783097e-07,0.00606519900091,8.75171940778,36.0
0.484572485822,54,-0.00608222010313,4.0,0.00654202724559,170,0.346577302165,18.1666666667,1.6234807994,10.4358498971,-9.74952141242e-09,0.392834825275,2.99364063434e-08,0.00608225003954,8.27031729428,41.0
0.481595114606,54,-0.00741632434852,4.0,0.00979292751768,171,0.357710676692,18.5555555556,1.61865428313,10.778115688,-1.28241506303e-09,0.391666949636,8.06873910109e-08,0.00741640503592,8.69794924035,45.0
0.480144099134,54,-0.00630869558841,0.0,0.0065027211664,172,0.336480544175,18.8333333333,1.61630729389,10.5635521656,-3.86476511904e-08,0.391099046949,5.07730376761e-08,0.00630874636145,8.52175864305,38.0
0.468376234907,54,-0.00799959626728,0.0,0.00989359398412,173,0.273841936385,17.2962962963,1.59739828664,9.73027319424,2.65603854466e-08,0.386523620764,8.54491677254e-08,0.00799968171645,8.88116948762,36.0
0.458239928621,54,-0.00463532688022,7.0,0.00646225100992,174,0.473259168042,19.8703703704,1.58128835389,11.3117823262,1.71685363703e-08,0.382625488663,5.91020535376e-09,0.00463533279043,6.38878153426,35.0
0.437420443433,54,-0.00620848272087,4.0,0.00680643399688,175,0.397618317817,20.537037037,1.54870708391,11.6691435912,-3.14727657269e-08,0.374741775163,1.45245142738e-07,0.00620862796601,8.46498881661,36.0
0.415585771936,54,-0.00510045727718,4.0,0.00983102983878,176,0.331474746306,19.4444444444,1.51525807644,10.8281315029,5.7077725657e-08,0.366648094589,1.54733340945e-07,0.00510061201052,8.5541124324,38.0
0.392535344499,54,-0.00541692579086,7.0,0.00653042234482,177,0.366296020314,20.7962962963,1.48073020002,11.8232353676,-6.99888103028e-09,0.358293359317,-1.30676186159e-07,0.00541679511468,8.19977332485,42.0
0.383822337526,54,-0.00808943641329,6.0,0.00987294244237,178,0.385459907769,22.0,1.4678846305,12.5191558043,1.42364398048e-08,0.355185107552,1.01639746954e-07,0.00808953805304,8.84223869759,44.0
0.383737102884,54,-0.00501077687993,3.0,0.00642639915205,179,0.400585497975,22.0185185185,1.46775952121,12.690678683,2.0553470037e-08,0.355154834767,-7.79538170158e-08,0.00501069892611,8.58830113141,42.0
0.376643315691,54,-0.00526612211055,5.0,0.00975174792076,180,0.351011849117,20.6111111111,1.45738439051,11.6256111077,2.5706849982e-09,0.352644356874,5.90680489425e-08,0.0052661811786,8.25388049404,45.0
0.37016655578,54,-0.0061561238318,5.0,0.00987132971015,181,0.404521552143,20.3333333333,1.44797576331,11.509777833,2.074929073e-08,0.350367744535,-3.71402914402e-08,0.00615608669151,7.48083972312,41.0
0.357820884126,54,-0.00497622554493,3.0,0.00946428598327,182,0.364768769607,21.3518518519,1.43020942433,12.3354280009,-3.73046493696e-08,0.346068810618,6.13157175556e-09,0.0049762316765,9.25194155281,49.0
0.344017282861,54,-0.00568178100143,7.0,0.00667118001121,183,0.362752801248,21.8888888889,1.41060301455,12.5137970497,-1.85519364315e-08,0.34132463344,2.81511336466e-08,0.00568180915256,9.02192117724,49.0
0.342784062761,54,-0.00376133401004,5.0,0.00657746815002,184,0.371109784788,20.7592592593,1.40886450277,11.8116394596,-3.62580614576e-09,0.340903964484,7.54445238379e-08,0.00376140945456,8.89014265849,48.0
0.338430658716,54,-0.00468702999245,3.0,0.00968527232631,185,0.400865351784,20.3703703704,1.40274447748,11.8002446953,-8.41806091501e-09,0.339423097531,4.48928552947e-08,0.00468707488531,8.48592799503,42.0
0.337423936266,54,-0.00340376047318,3.0,0.00918162903593,186,0.384769515005,21.3148148148,1.40133301372,12.1811432715,-2.46869349407e-08,0.339081564621,8.65697810956e-08,0.00340384704296,8.7703711524,41.0
0.328925029176,54,-0.00498856473147,5.0,0.00680734676831,187,0.36343620317,20.7962962963,1.3894736817,11.8008035145,-2.13129462967e-08,0.33621195346,-4.96547709332e-08,0.0049885150767,9.55758304646,50.0
0.315635339159,54,-0.00550771539949,7.0,0.00942640675202,188,0.361028787469,22.3333333333,1.37113016697,12.6895675705,1.85767798921e-08,0.331773359912,-7.05291063129e-08,0.00550764487038,7.83628785889,43.0
0.30992342605,54,-0.00500415570998,5.0,0.00995847696239,189,0.393344395939,22.5,1.36332071528,13.1344292742,-7.49836437386e-09,0.329883701229,4.23275495972e-08,0.00500419803753,9.1160217119,44.0
0.302284613985,54,-0.00584019371915,6.0,0.00917736268927,190,0.356908560134,22.9444444444,1.35294623934,12.9373833249,-3.85340648279e-11,0.327373381768,3.79783885964e-08,0.00584023169754,8.5492400933,39.0
0.274656549829,54,-0.00896400581316,0.0,0.00963465255006,191,0.376095261,22.2777777778,1.31607858982,12.5936355006,-2.44287701179e-08,0.318452489903,8.04070685511e-08,0.00896408622023,9.24445112179,44.0
0.269366876024,54,-0.00652917927032,10.0,0.00668963098685,192,0.480837347689,25.8148148148,1.30913534332,14.6980986452,-5.83741670682e-09,0.316772427518,-1.68137156156e-07,0.00652901113316,7.59891335817,41.0
0.264875308412,54,-0.00645017407953,7.0,0.00672126489617,193,0.47009063671,22.8148148148,1.30326845903,13.0243434436,5.02168335803e-08,0.315352813275,-2.03185482255e-09,0.00645017204767,7.22924634685,40.0
0.251585618394,54,-0.00416671197442,8.0,0.00673398476236,194,0.450681175086,23.8703703704,1.286063006,13.4324820056,-3.57176431055e-08,0.311189597339,-1.08591999423e-08,0.00416670111522,7.71013353465,43.0
0.252101794618,54,-0.00503940487395,4.0,0.00660103244039,195,0.500919792435,24.8703703704,1.2867270125,14.1701389489,-3.32687746241e-08,0.311350267474,-7.35160869647e-08,0.00503933135786,8.15599369765,39.0
0.24473191871,54,-0.00616666517257,4.0,0.00983618291031,196,0.443769593951,25.2037037037,1.27727885274,14.3445319268,2.2060085314e-08,0.309064089411,-2.76548822095e-08,0.00616663751769,8.6375142807,44.0
0.242658392328,54,-0.00368958747112,7.0,0.00643175991578,197,0.420595603704,24.462962963,1.27463312528,13.6372049769,4.16002513044e-10,0.308423900821,8.38599945487e-08,0.00368967133111,8.99940936943,47.0
0.227308408159,54,-0.00808914216062,4.0,0.00724856439661,198,0.380498487041,23.3518518519,1.25521692739,13.3609958999,1.64789002444e-08,0.30372574935,-1.25324625291e-07,0.00808901683599,9.86230648293,43.0
0.200571671861,54,-0.00670634877799,7.0,0.00640124356904,199,0.404775653225,26.8703703704,1.22210119937,15.4044376632,-2.44079205736e-08,0.295712712647,-4.53857207309e-08,0.00670630339227,10.2524546226,45.0
