MaxKL,MinReturn,AverageDiscountedReturn,Iteration,ExplainedVariance,NumTrajs,MaxReturn,LossAfter,Entropy,AveragePolicyStd,AverageReturn,StdReturn,LossBefore,MeanKL,Perplexity
0.003907016006282588,-1588.5965034,-1365.29269231,99,0.793065527771,645,-1257.44167632,-0.004270936807161821,1.38605829402,0.967654439731,-1444.78155473,106.271834124,-0.003167428063083695,0.0003565865932936906,3.99905584303
0.0016025345574441074,-1588.5965034,-1360.31524962,100,0.830225193692,645,-1256.56098047,0.004679452617036817,1.38574483691,0.967351169108,-1439.88668345,103.817893632,0.004683369726736107,0.00018747002265741644,3.99780250702
0.004392202619368138,-1670.15645789,-1362.93989722,101,0.0745277578454,644,-1257.29494643,-0.006970860226123638,1.38549674003,0.967111202067,-1442.64578455,104.024771281,-0.005566772507108736,0.000329986433343985,3.99681078771
0.005288061435312207,-1588.5965034,-1355.01501845,102,0.811763984672,647,-1258.01889678,-0.013786787169727439,1.38523035197,0.966853609503,-1434.17765815,106.539186338,-0.013691614598231445,0.00022503938514407875,3.99574622684
0.004755109595827853,-1588.5965034,-1351.87885678,103,0.806780757551,649,-1255.0047955,0.020795055366831457,1.38488707392,0.966521766841,-1430.79129703,108.590847376,0.0209167208220705,0.0001846294074979429,3.99437481027
0.00325559682366091,-1588.5965034,-1353.49691582,104,0.806344226119,649,-1252.1812429,0.003541934744975117,1.3847375594,0.9663772686,-1432.31586847,109.620036565,0.003784097493342446,0.00019139686309299663,3.99377763785
0.0029297738188405476,-1588.5965034,-1356.02770939,105,0.810453258345,648,-1257.98950961,-0.026111092087242216,1.38463092669,0.966274226667,-1435.04487774,109.123929538,-0.025288282794598452,0.00035723463049851164,3.99335179323
0.004575907457898619,-1588.5965034,-1357.39540341,106,0.818491779858,646,-1247.51455921,0.00464461038100551,1.38434782698,0.96600071343,-1436.83762269,102.619333393,0.00560095583976084,0.0006242827972213473,3.9922214365
0.0033416685213666295,-1588.5965034,-1350.26544117,107,0.803444855909,649,-1248.97235085,-0.011923823245295388,1.38413388355,0.965794066038,-1429.06917412,107.913969419,-0.011368085219175848,0.0006911046154922788,3.99136741834
0.002176985497036807,-1588.5965034,-1358.44699841,108,0.810916535712,647,-1258.03349699,0.002408641714767428,1.38385593592,0.965525663165,-1437.60108517,108.285583016,0.0024645572582872354,0.0005560730507471046,3.99025818137
0.006250684603836799,-1588.5965034,-1357.1514221,109,0.809046460556,648,-1241.95757037,-0.013312827576168106,1.38362314998,0.965300928524,-1436.21616275,109.767246217,-0.013253803308638654,0.00038746244881415385,3.98932941348
0.006502439055128796,-1588.5965034,-1361.79183636,110,0.823090450547,645,-1249.84152862,0.0035825977466894775,1.38331390618,0.965002461351,-1441.28896669,106.037482631,0.0038710815620863256,0.000406615384677235,3.98809592883
0.005982411468080432,-1588.5965034,-1350.93309213,111,0.800085654614,650,-1251.76883533,-0.021259406201575213,1.38306362255,0.964760967255,-1429.66331475,108.817946247,-0.021097559179473577,0.0003190312168213595,3.98709789861
0.0030772709721729533,-1588.5965034,-1352.28918477,112,0.801146516112,650,-1257.24370642,-0.006738635127900696,1.38268168716,0.964392561259,-1430.95622827,110.041076897,-0.006147864653372946,0.0004213025888669873,3.9855753756
0.003240707480007765,-1588.5965034,-1361.84857581,113,0.814332315418,646,-1258.01547618,0.0030702479484750723,1.3822903715,0.964015253167,-1441.21265953,105.449895882,0.00315037251220723,0.00041260893637147435,3.98401606262
0.0031283575922477144,-1588.5965034,-1361.08718739,114,0.832429342816,644,-1258.01708462,-0.014620099526588059,1.38196046724,0.963697272884,-1440.76943394,101.278295285,-0.013862418594192964,0.0005078135354531047,3.98270193553
0.003146269674777852,-1588.5965034,-1355.94824279,115,0.814939347215,647,-1258.03349699,-0.005136498124695026,1.38155887722,0.963310339377,-1435.12047259,106.178058238,-0.0048596567959434695,0.0003359015922892541,3.9811028433
0.004640690957382072,-1636.92276029,-1358.13372854,116,0.819385027406,647,-1251.2060714,-0.004617210459635668,1.38115912377,0.962925329704,-1437.35980243,105.675358021,-0.003158970223381189,0.0021304167705451255,3.97951170175
0.004301700118601232,-1636.34156315,-1368.95831229,117,0.820261984416,646,-1258.01537335,-0.014487591846601852,1.38077371641,0.962554282703,-1448.30789473,108.989809602,-0.013972450895000278,0.0011473784388625896,3.97797826417
0.0031900924444324616,-1588.5965034,-1357.49917607,118,0.425281395165,648,-1258.01796319,-0.007795706338993928,1.38032060562,0.962118237773,-1436.50833339,108.131428467,-0.007573907501814023,0.0009456616618122915,3.97617620762
0.0028885849362135993,-1588.5965034,-1366.88642356,119,0.833001800811,644,-1258.03349699,0.0072449156554508995,1.37985371499,0.961669138628,-1446.60316188,102.566030658,0.00737256878948786,0.0008570665656991276,3.9743202015
0.0033795291256195487,-1588.5965034,-1369.32030011,120,0.833174151903,644,-1258.03349699,0.007134614748538526,1.3794887483,0.961318225465,-1449.13449707,103.203421002,0.006838336393364067,0.0004776134996463455,3.97286997167
0.0065814556840299646,-1588.5965034,-1365.2688773,121,0.821149803406,646,-1258.02673754,0.013745064006861499,1.37921181022,0.961052036701,-1444.66230706,106.205073331,0.014717078574249715,0.0008007293626450968,3.97176988502
0.0038608099777978147,-1588.5965034,-1367.66654655,122,0.821324187556,646,-1258.02858378,0.036531913870257136,1.379075893,0.96092142206,-1447.06989757,107.037625416,0.03791719725205291,0.0013286052061026838,3.9712300898
0.0037326130648196246,-1588.5965034,-1359.12934362,123,0.814109598057,648,-1257.99326905,-0.003703948795393341,1.37923956363,0.961078709545,-1438.21546187,107.452819891,-0.004190175814869681,0.0005779505668634792,3.97188011672
0.0007254768671624973,-1588.5965034,-1355.34581066,124,0.80542473382,649,-1258.03349699,-0.00729929388369878,1.37935613169,0.961190747154,-1434.24300255,109.646239477,-0.007495697720412812,0.00010757228579454458,3.97234313806
0.0007086037030943904,-1588.5965034,-1350.82139297,125,0.793518660394,651,-1257.96513287,0.0020346357589599877,1.37940517514,0.961237888418,-1429.34316802,112.243722501,0.0023536970959409566,0.00015382233942865474,3.97253796023
0.0009725863980274696,-1588.5965034,-1361.31339039,126,0.808969143154,648,-1257.96513287,0.0017894747181812672,1.37946720867,0.96129751925,-1440.35295277,111.215638725,0.0018677557672403865,8.182711763626935e-05,3.97278439845
0.0007877759783075644,-1588.5965034,-1355.16869153,127,0.808543376863,648,-1258.03349699,0.012841528560895923,1.37953738196,0.96136497903,-1434.20133049,106.778429379,0.013069013600188051,5.364785271632161e-05,3.97306319159
0.002082602878433107,-1588.5965034,-1359.39718552,128,0.816332538491,647,-1258.03349699,0.009631283645475155,1.37969930543,0.961520659185,-1438.58214642,106.964853268,0.009814986226092202,0.0001364346715181553,3.97370657585
0.0015383062970607542,-1588.5965034,-1357.74388545,129,0.816029676692,647,-1258.03349699,0.012024101170397107,1.37991961538,0.961732515083,-1436.90617259,106.200300041,0.012079357924939282,6.541393027826952e-05,3.97458211936
0.0018221893635613426,-1588.5965034,-1351.01765974,130,0.806525482249,649,-1258.01873366,0.01082514824315939,1.38020953982,0.96201138527,-1429.89898533,106.940029277,0.01092174505811075,7.353121422976773e-05,3.97573461493
0.0012324984088142726,-1588.5965034,-1357.51008564,131,0.810126526005,647,-1258.01817667,-0.008062375841406812,1.38055365606,0.962342485977,-1436.67284018,107.654510054,-0.007979545585727514,8.62451657753423e-05,3.9771029652
0.0009987449926212519,-1588.5965034,-1353.83046748,132,0.807656583814,649,-1253.16035046,-0.007519860094238793,1.3808034703,0.962582922867,-1432.6818065,108.546498988,-0.007266830238252453,0.0001487447520648658,3.97809662628
0.001289826682671115,-1588.5965034,-1360.50698141,133,0.818320069664,647,-1252.2524062,0.007528949088216081,1.38097351118,0.962746615227,-1439.71843517,106.368944143,0.007713415693922849,0.00027336219480303793,3.97877312282
0.0009636304801544024,-1588.5965034,-1362.77726814,134,0.830329637006,645,-1252.09696981,0.0018122565929483815,1.38118593096,0.962951143371,-1442.36095067,102.848941862,0.001905541055978603,2.919121909242791e-05,3.9796183827
0.003497315199954408,-1588.5965034,-1358.03376706,135,0.810359978298,648,-1249.75724516,0.01967641390448086,1.38139247968,0.96315006024,-1437.04837744,109.167425978,0.02115851313776734,0.0007696182807104755,3.98044045268
0.007196465551362073,-1588.5965034,-1354.31184009,136,0.809588033117,649,-1255.57117939,-0.007335365005604999,1.38173857032,0.963483455155,-1433.17228842,106.765980608,-0.006262207984114466,0.0010931936749093156,3.9818182843
0.005032772742135594,-1588.5965034,-1352.84126993,137,0.809313389883,649,-1258.01926009,-0.004991728804202173,1.38200308828,0.963738347546,-1431.75233241,106.366025282,-0.004880643417223841,0.000902787961509568,3.98287168607
0.005320188009960682,-1588.5965034,-1358.47119031,138,0.819829972663,647,-1258.03349699,0.0037644803206335676,1.38220448865,0.963932464352,-1437.74982004,105.747126676,0.004704568682855214,0.0011106101002525482,3.98367391868
0.0072290996486715844,-1588.5965034,-1362.93852165,139,0.823554310712,646,-1258.03349699,0.016049334984819284,1.38242259322,0.964142725357,-1442.4329943,106.383170248,0.01883447884860009,0.0022555483274393955,3.98454287093
0.008514821146259906,-1588.5965034,-1364.62231759,140,0.829782034645,645,-1258.03349699,0.008830440252616506,1.38276251479,0.964470513968,-1444.22370412,103.942423264,0.009611072274084453,0.0021866829553666323,3.9858975332
0.010892172182750539,-1588.5965034,-1352.31321927,141,0.802071614128,650,-1258.02626909,0.004036719803576336,1.38314281477,0.964837371844,-1431.01957193,108.549595077,0.004412631533477418,0.0020486683269038924,3.98741365825
0.009016459905402053,-1588.5965034,-1358.11925436,142,0.81292185258,648,-1258.02876065,-0.004322352069750923,1.38352025001,0.965201604199,-1437.18637561,107.180004807,-0.0039841403811226635,0.0018667738132613374,3.98891893272
0.00821513936591477,-1588.5965034,-1356.98892854,143,0.809895966571,648,-1258.03349699,0.010218823934007826,1.38383028357,0.965500895481,-1435.9156374,108.475987983,0.010682203891481402,0.0017264519550015565,3.99015582319
0.006331802960906338,-1588.5965034,-1359.5154785,144,0.811558818428,648,-1258.03349699,0.014322381506144967,1.38419237061,0.965850554144,-1438.53767402,109.322646602,0.013521281297540069,0.0007068171972339635,3.99160086851
0.0024868607963345474,-1588.5965034,-1370.55775624,145,0.83337864803,643,-1258.03349699,0.004667454070373321,1.38462280555,0.966266379457,-1450.32359063,104.531256142,0.004473145579095937,0.0004406560903161543,3.99331936282
0.0007770134408243007,-1588.5965034,-1363.65575948,146,0.821420120639,646,-1258.03349699,0.031848314097118455,1.3850461997,0.966675577604,-1443.01557605,107.570414844,0.03228934084561575,3.939555033354284e-05,3.99501046883
0.001958929292597056,-1588.5965034,-1358.50036916,147,0.815673837984,647,-1258.03349699,-0.003835003369799374,1.38566615878,0.96727506272,-1437.64032825,106.915048071,-0.0037274093611240405,3.590626910162911e-05,3.99748797976
0.0012266024406238848,-1588.5965034,-1355.22536635,148,0.820202719873,647,-1258.03349699,-0.002862346441824822,1.38619749321,0.967789145827,-1434.4570101,103.197474036,-0.002898601009765125,3.176204131874139e-05,3.99961254714
0.0012700270212656281,-1588.5965034,-1361.02839619,149,0.81990079542,647,-1258.03349699,0.008934216919452911,1.38665510415,0.96823211807,-1440.333775,105.878353948,0.009063135235308852,6.935377070224486e-05,4.00144323242
0.0008421755564351589,-1588.5965034,-1359.01620592,150,0.816022481354,647,-1258.03349699,-0.004941914562561191,1.38713738768,0.968699193098,-1438.14627718,106.287073354,-0.004916049711922333,2.866703974862915e-05,4.00337352803
0.001621516693605586,-1588.5965034,-1356.04748316,151,0.808212129215,649,-1258.03349699,0.008986439492377367,1.38753486871,0.969084309179,-1434.92506566,109.328399152,0.009451538236675676,9.571655132267882e-05,4.00496510933
0.0011380367188060271,-1588.5965034,-1361.83526754,152,0.822775813777,646,-1258.03349699,-0.027091686753406695,1.38796619585,0.96950239171,-1441.21589539,106.967162413,-0.02680637579862791,0.0001735560035210827,4.00669293212
0.00042497497458274247,-1588.5965034,-1365.08936324,153,0.824852700999,646,-1254.58847206,0.0011719995431557287,1.38814529477,0.969676044091,-1444.54100444,105.037650589,0.0013167478172748466,9.80402925413565e-05,4.00741059075
0.0003922638869115272,-1588.5965034,-1351.7765069,154,0.803434776511,649,-1254.10607131,0.008230246715594264,1.38831713496,0.969842687725,-1430.58843868,108.909540791,0.008572250244307576,0.00017666063596891897,4.00809928413
0.0008582095408311147,-1588.5965034,-1361.32167995,155,0.815733608306,647,-1258.03349699,0.02283572348678388,1.38853790871,0.970056827161,-1440.51099508,108.315155173,0.02289749270359468,0.00014792681794195982,4.00898426489
0.007356530602146218,-1588.5965034,-1361.24837899,156,0.812204423994,648,-1258.03349699,0.004728852677746646,1.38890971503,0.970417567482,-1440.33082902,109.137186327,0.005140100694637967,0.00030820774284246485,4.01047510772
0.00467785015409778,-1588.5965034,-1357.40460633,157,0.807521004213,649,-1258.03349699,0.0079603165660495,1.38928461334,0.970781443596,-1436.30745142,109.122544043,0.007812330226539056,0.0001150983753338113,4.01197890995
0.0028846034922361263,-1588.5965034,-1362.99510075,158,0.82621898248,645,-1258.03349699,-0.007858005824104612,1.38968261963,0.971167897618,-1442.55371976,105.914901728,-0.0078106634343302755,0.00011749510048521332,4.0135760206
0.0022959646617951093,-1588.5965034,-1355.55400506,159,0.809209042797,648,-1254.98867408,0.02291443508081364,1.38998163751,0.971458337601,-1434.58652057,108.340592655,0.023081191316043352,0.00014221779348721437,4.01477633103
0.0018590274676055889,-1588.5965034,-1360.55771472,160,0.819967132866,647,-1254.18325521,0.002596520182292743,1.39042478128,0.971888928712,-1439.8398929,105.614020297,0.0031267882582057364,0.0003227058500503269,4.01655584841
0.0011968401994186216,-1588.5965034,-1363.35130482,161,0.816391597369,647,-1258.03349699,-0.019025974134020282,1.39084879382,0.972301109185,-1442.52661266,108.94941664,-0.01879329659983496,0.00034015615563153304,4.01825927958
0.000687713478860881,-1588.5965034,-1353.96168524,162,0.806405113641,649,-1258.03349699,-0.01887349202666075,1.39108583963,0.972531616408,-1432.82666318,109.376374394,-0.018904183743191933,0.00011613490116184516,4.01921190401
0.000646720778078428,-1588.5965034,-1359.20984946,163,0.806300639642,649,-1258.03349699,-0.015285564890887995,1.39115487671,0.972598759469,-1438.12694319,110.900855537,-0.014826426087212009,0.00024793534352512286,4.01948938824
0.0007430911936182616,-1588.5965034,-1356.65766482,164,0.802860040657,649,-1258.03349699,0.01154116429048623,1.39110447167,0.972549736824,-1435.39454823,111.044559943,0.012244165440744668,0.0004201236714164725,4.01928679082
0.0007987179929355472,-1588.5965034,-1358.5745277,165,0.810537461876,648,-1258.03349699,-0.002893757627315174,1.39115202128,0.97259598228,-1437.56026478,110.256193676,-0.0026924741731331856,0.00040875767120461906,4.01947791086
0.0009967130577453777,-1588.5965034,-1364.95174913,166,0.825747677308,646,-1258.03295312,-0.010548061879856225,1.39117444939,0.972617796015,-1444.38272869,105.691871369,-0.010055217651923212,0.0003998545588188324,4.01956806117
0.0004545446795144181,-1588.5965034,-1353.05581882,167,0.80328283991,650,-1258.03349699,0.008164881260559385,1.3911179982,0.972562892136,-1431.76328334,109.469508229,0.007754864885167606,9.305035766201185e-05,4.01934115818
0.0005664245804221854,-1588.5965034,-1358.54623913,168,0.814127250206,648,-1253.7268529,0.008524437296964647,1.3911263354,0.97257100062,-1437.62020013,108.248703516,0.008471011899453327,3.281506112252126e-05,4.01937466837
0.0008962015643623512,-1588.5965034,-1367.12142561,169,0.830570998826,644,-1253.95227296,0.01945463188788171,1.39119869544,0.972641378442,-1446.64650247,104.359362298,0.019629000449719887,4.458332834257679e-05,4.019665521
0.0005122631873490033,-1588.5965034,-1364.65906492,170,0.829333366735,645,-1253.9490214,0.019407347639491354,1.39141321069,0.972850047235,-1444.19056966,104.85341393,0.01949976396005958,5.40423352496933e-05,4.02052789307
0.0012572061204272518,-1588.5965034,-1365.38159587,171,0.830602608353,645,-1258.03349699,0.015958544363765457,1.39175363331,0.973181283769,-1444.87675946,103.723988595,0.01611279678695732,6.095731575974058e-05,4.02189680468
0.002442394372829719,-1588.5965034,-1359.67761255,172,0.814415261225,647,-1258.03349699,-0.007416012891188459,1.39218171573,0.973597974752,-1438.78341308,107.553922007,-0.006926795683425249,0.00016681739394009594,4.02361887657
0.003030229951210609,-1588.5965034,-1353.93804111,173,0.803661018566,650,-1258.03349699,0.009028328409173876,1.39251522421,0.973922732081,-1432.71849289,110.690401891,0.009213517445944805,0.00020706332713741265,4.02496101137
0.0010015626523948544,-1588.5965034,-1360.89058167,174,0.817696237036,647,-1258.03349699,0.028049668279727574,1.39288600049,0.974283906483,-1440.1389704,106.734864958,0.028123592735491434,9.203449138094594e-05,4.02645364814
0.00028283948245945087,-1588.5965034,-1356.18503294,175,0.81429209497,648,-1258.03349699,0.0017499736924530738,1.39342777691,0.974811893541,-1435.28396183,107.05453712,0.0017550665464171385,2.631005554020144e-05,4.02863567681
0.000345998669562652,-1588.5965034,-1355.96805391,176,0.812955708114,648,-1258.03349699,-0.023757846707048058,1.39393011926,0.975301705863,-1434.98108379,107.418521734,-0.023628654612460085,2.534395819066848e-05,4.03065993955
0.0009638359966518822,-1588.5965034,-1360.56557606,177,0.819296596678,647,-1258.03349699,-0.008470044528281259,1.39420196301,0.975566871573,-1439.7783688,105.819201282,-0.00818775792056235,6.57457303995796e-05,4.03175579819
0.0014112675869702301,-1588.5965034,-1359.92364597,178,0.81945498866,647,-1258.03349699,-0.003992443131360142,1.39438555277,0.975745992099,-1439.14419352,105.452343582,-0.0032964187788021536,0.00031117725594413876,4.03249605521
0.001554272397057032,-1588.5965034,-1361.59371078,179,0.808921577954,648,-1258.03349699,0.0010325372793834392,1.39452641158,0.975883444203,-1440.63710096,110.656184295,0.0012748691670051247,0.0003525222115453302,4.03306410783
0.0012098429034262288,-1588.5965034,-1361.66066436,180,0.816276568108,647,-1258.03349699,-0.01802748648374736,1.3946632061,0.976016948844,-1440.92316651,108.52790137,-0.018163753086950053,0.0001677013167167835,4.03361584664
0.0005312934880707491,-1588.5965034,-1357.94270944,181,0.816773014193,647,-1258.03349699,0.00012178670736963525,1.3946490351,0.976003117801,-1437.12923211,107.431222991,0.0004026830570562693,3.070517312470892e-05,4.03355868666
0.0004058350075377831,-1588.5965034,-1362.65061332,182,0.828775041271,645,-1258.03349699,-0.00144083715298867,1.39463928788,0.975993604528,-1442.12342773,103.28523831,-0.0011136522572162374,0.00012431906189503037,4.03351937086
0.000585583612811056,-1588.5965034,-1357.59103773,183,0.813647743179,648,-1258.03349699,-0.004308256738003673,1.39462204165,0.975976772462,-1436.71110331,106.725089926,-0.004166287824105044,0.00014706604536685768,4.03344980845
0.0005732922037023636,-1588.5965034,-1350.20271053,184,0.798415892731,650,-1253.8957954,-0.007841379801815302,1.39457479006,0.975930657105,-1428.84928924,110.02380068,-0.00785281901573954,0.00010368310135216852,4.03325922607
0.0013548185204889027,-1588.5965034,-1355.23006818,185,0.821408761539,647,-1253.66381483,-0.01657030848404976,1.39447234085,0.975830678903,-1434.48225414,103.193661651,-0.015922481911274076,0.0003372181070912038,4.03284604302
0.0021593710010196186,-1588.5965034,-1353.47679905,186,0.814753174809,648,-1258.03349699,0.013636784207364541,1.39425909779,0.975622611961,-1432.49413004,106.0162505,0.014463481327550856,0.0006080126807557039,4.03198615824
0.002190966492687345,-1588.5965034,-1352.06553906,187,0.803700238119,650,-1258.03349699,-0.005824148896087871,1.39417729414,0.975542805735,-1430.76847584,109.827560548,-0.005564784997652369,0.0006390671274514421,4.03165634055
0.0014036093644071018,-1588.5965034,-1355.3320328,188,0.809451496966,648,-1258.03349699,0.00024204817424053966,1.39406107067,0.975429431354,-1434.29205439,108.099899576,0.0003715677530695324,0.0005701645421449467,4.03118779469
0.0020142446813035883,-1588.5965034,-1362.06886183,189,0.82064700179,646,-1258.03349699,-0.00958895234150444,1.39395900703,0.975329880555,-1441.40728903,108.022663058,-0.008737238457414512,0.0008292274665405435,4.03077637798
0.0021693429654677555,-1588.5965034,-1355.87493917,190,0.806684730003,649,-1258.03349699,-0.008841672025196878,1.39380009359,0.97517489985,-1434.76752903,109.7594306,-0.007652175023657598,0.0011630242401573935,4.03013588436
0.0009920320315659377,-1588.5965034,-1354.7821229,191,0.806585651494,649,-1256.07687681,-0.008535214042537213,1.39359809159,0.97497793246,-1433.67306432,110.683943029,-0.00932914667378907,0.00036446169628192795,4.02932187106
0.0006093487045910721,-1588.5965034,-1359.33252594,192,0.80846973731,648,-1253.02357827,0.009087629195924431,1.39334435834,0.974730579525,-1438.39823613,109.887194088,0.009000899709011528,0.0002356374852278571,4.02829962783
0.0011256933865968384,-1588.5965034,-1355.40661291,193,0.816239190061,647,-1248.26776023,-0.010869140734825847,1.39318491592,0.974575178507,-1434.56840606,106.315694726,-0.010080226751562163,0.0005180092659604367,4.02765739717
0.0006854687765368191,-1588.5965034,-1352.08303285,194,0.80376551042,650,-1247.2876249,0.011486044882512599,1.39296360573,0.974359518961,-1430.82856278,109.602053341,0.01133381672722791,0.00026917164932398733,4.0267661342
0.0005913344047487057,-1588.5965034,-1354.84876754,195,0.80307851094,649,-1252.53977587,0.007784644288704507,1.3928516589,0.9742504486,-1433.67183297,110.403990637,0.007785411678564662,0.00018874219254944892,4.0263153757
0.0004022060196916151,-1588.5965034,-1358.74329721,196,0.813225674813,648,-1251.97987165,0.003721366604479756,1.39281084462,0.974210686081,-1437.86768055,108.86989103,0.0035964187336942044,5.7406377673849435e-05,4.02615104789
0.00036490629734494545,-1588.5965034,-1370.55310297,197,0.83605204915,644,-1258.03233681,-0.009409968337520828,1.39280186108,0.974201934262,-1450.41800564,103.908507851,-0.009385241267341277,1.4948259824702772e-05,4.02611487897
0.0009929542516957414,-1588.5965034,-1371.12697953,198,0.837592827194,643,-1258.03349699,-0.023437827122827763,1.39272100738,0.974123169615,-1451.02894095,103.038023931,-0.023150255404600487,5.539311513492026e-05,4.02578936584
0.0011095654724788719,-1588.5965034,-1369.90311657,199,0.831897031216,644,-1238.85299478,-0.00032858049248982456,1.39247030652,0.973878986707,-1449.61168823,104.299409606,-0.00011747479686419364,0.00010753200714733967,4.02478022348
