AveragePolicyStd,Entropy,Perplexity,StdReturn,AverageReturn,MinReturn,LossAfter,MaxReturn,MeanKL,AverageDiscountedReturn,Iteration,NumTrajs,ExplainedVariance,LossBefore,MaxKL
0.968135261994,1.3865550652,4.00104295228,3.53731538347,52.2151535883,41.5555505636,-0.05500576459163175,61.8119667831,0.0031895620349926533,32.2205551284,99,54,0.955164425475,-0.05473150479753728,0.10805934864653474
0.967308254027,1.38570047243,3.99762515052,3.25545157559,51.765791871,44.6858777122,-0.07103201538461068,58.1334659525,0.05453938364744183,31.8622694502,100,54,0.95368990983,-0.04998733329177405,1.1310063695637897
0.96641454409,1.38477613105,3.99393168744,4.47879711666,52.0246146184,41.3070868434,-0.01259764860425604,62.914697714,0.003640863797568377,32.5414890329,101,54,0.926204061085,-0.01196707474199441,0.1096957598076096
0.965569808479,1.38390165641,3.99044062209,3.75553727664,52.4361832872,41.5874575593,-0.011280180413698307,59.2457250167,0.04545526142180782,32.5534763045,102,54,0.947478030004,0.0010664923282705724,0.7986184765785569
0.96480963863,1.38311407043,3.98729904432,4.56257391223,52.0247851867,42.8309044705,-0.048850444102783844,60.5166894181,0.038139109781430015,32.007298945,103,54,0.940254444196,-0.046086260704633376,1.2576374530569876
0.963986092766,1.38226012214,3.98389555051,3.76609134527,49.6311113346,43.3986099801,-0.04259491630207149,56.3790098649,0.0126397652658558,30.4264811411,104,54,0.949112830999,-0.03430647421555181,0.09931004438908284
0.963139246028,1.38138125165,3.98039576045,3.28437601884,51.5739312694,44.5440372282,-0.02893601026431415,56.804431072,0.06357211436463836,31.5455658227,105,54,0.951844934996,-0.023268589308191444,0.8396856982895714
0.962303320593,1.38051295726,3.97694110519,5.04175715304,50.3758981942,37.3232951005,-0.006504999958914576,59.4326957076,0.04751903125795711,31.3550750217,106,54,0.899104228402,0.020717497421362426,0.5067712386111131
0.961614489194,1.37979688569,3.97409435007,3.820007247,52.3385846661,43.6515409097,0.009018085076202312,58.3026557447,0.0631195512181676,32.4640673388,107,54,0.937411240323,0.03269938366591797,0.42434994563357925
0.961097703209,1.3792593263,3.97195861243,3.20923803968,52.6459174358,44.8365261625,-0.026202168044476917,60.1764676853,0.01933328939574457,32.7793089531,108,54,0.954317850875,-0.02908076623959844,0.334812948976485
0.960541593132,1.37868053912,3.96966035888,3.87792649498,53.2286012699,46.7686125087,-0.0507506322172612,60.49221193,0.04789053516560131,33.1435800832,109,54,0.948793318922,-0.04495587631747293,0.913388466853236
0.959904259618,1.37801680415,3.96702643068,2.71875893177,52.5515913998,48.2822573592,-0.024064515445026465,57.1158685946,0.022908552788615477,32.6387126583,110,54,0.961402311419,-0.02071303295756115,0.614793615465125
0.959264969003,1.37735058813,3.96438441431,3.49740351697,49.5488148983,42.1009522157,-0.009866058753586926,57.7851117472,0.006961744889011744,31.0334123229,111,54,0.934114248244,-0.006146989502643299,0.4016346779813628
0.958668119776,1.37672820016,3.9619177968,3.76193951925,50.491728907,41.3074540148,-0.009660842749567203,57.6792327117,0.023472784866694883,31.830177834,112,54,0.94097999398,-0.0017506911163942022,0.5239668942123183
0.958123252409,1.37615967988,3.95966600635,3.75439873914,51.7487154479,42.3683652969,-0.056164828802907296,58.1516294816,0.015432653492843411,32.3045010994,113,54,0.946770244525,-0.053653621624111004,0.4114973787848227
0.95747099454,1.37547868191,3.9569703998,3.13333567167,51.1362372809,42.2655366394,-0.056727239757004354,57.5159203194,0.01241261191924288,31.8096849105,114,54,0.952569197624,-0.04661975959011911,0.05288582068091494
0.956743795998,1.37471889405,3.95396508358,3.49659896502,52.4662251494,44.681824808,-0.03491227267142249,61.595690466,0.01609582505502888,32.6331448717,115,54,0.954284960735,-0.031150203889208538,0.09258618710898431
0.955993687274,1.37393456398,3.95086508574,4.02724637925,53.6697985418,45.6263349771,-0.025434851569908244,60.6552555352,0.011084581004779418,33.5287091195,116,54,0.951118800933,-0.025709550225484504,0.16837730326323283
0.955238750537,1.37314456402,3.94774513502,3.53917423515,51.4313997811,45.3438128505,-0.05752108344699384,61.7409878207,0.1598679499948235,32.1410560727,117,54,0.948190077022,-0.015746508668629863,1.397881856285894
0.954508795482,1.3723801121,3.94472842688,4.1909856998,53.4782975275,44.4192300551,-0.0319669392368058,62.1078584941,0.030319964297341524,33.1603634582,118,54,0.95032206512,-0.04125219955411709,0.8470137494127294
0.953727442589,1.37156118526,3.94149930527,3.1955916118,53.0079469457,46.8783021274,-0.04699407833921308,58.459044956,0.00840331022305294,32.8317041435,119,54,0.95938409253,-0.042549387099338275,0.25248477192565744
0.952896984408,1.37069005592,3.93806724471,3.48186994646,52.3018711792,45.0650235454,-0.041318994322869715,59.1533951568,0.016919455623242326,32.2800498109,120,54,0.960322681379,-0.03799325469648891,0.34487851958010646
0.952035605977,1.36978568955,3.93450739906,4.13111211709,52.5179039027,42.9273161403,-0.008362635373565309,60.797097007,0.03495645613352519,32.3741970951,121,54,0.945261423252,-0.009831082743842789,0.6303444017067784
0.95122781854,1.3689368449,3.93116903059,4.19089313526,50.7506794089,42.4427567102,0.0108235349101939,59.8391385374,0.0047092012739606785,31.7132874985,122,54,0.915310830681,0.011813070385803863,0.2272925253524989
0.950535049125,1.36820828988,3.92830600071,3.98912829159,50.1355938834,40.8595988101,-0.012822323041040138,59.5825769675,0.017499380572023507,31.1136006457,123,54,0.931913191087,-0.003612506401343509,0.16572889665113513
0.949898183681,1.367538058,3.92567400692,4.09308590249,52.6815659621,44.6885234411,-0.014101357312601006,60.6026130475,0.01890996997042714,32.5836500103,124,54,0.938192139686,0.002262944863046611,0.6017754436012172
0.949329944465,1.36693966835,3.9233256269,3.33712090819,54.6324071561,48.204231109,-0.031731956901739085,61.5712917514,0.028232717380065296,33.779437406,125,54,0.956819904289,-0.018883648064347055,0.6475739606746315
0.9487588324,1.3663378924,3.92096537416,3.0974052568,53.3100539339,45.6347841484,-0.03408169479063542,59.2726698982,0.0607789083943229,32.9802267726,126,54,0.959671441649,-0.02568069182567448,1.2527354361069687
0.948164687599,1.36571146249,3.91850993331,3.53691756985,53.2949682656,47.7108406246,-0.018649023041127727,61.9759591296,0.04703295968166832,33.0771966444,127,54,0.961125187177,-0.006932219899995451,1.2225690670431273
0.947606543597,1.36512263193,3.91620327409,3.52462417456,53.0959449746,43.215807678,-0.024688511159819515,60.9000082297,0.029166503723316445,33.1916309936,128,54,0.951895204944,-0.0016295548349625183,0.7812023157146507
0.947097313917,1.36458510234,3.91409876463,2.96964625386,53.4878184672,44.1737162223,-0.04286084591624343,59.9071596321,0.03999937928723316,33.3483257167,129,54,0.963802230795,-0.030481394121132488,1.0783461303825281
0.946543944977,1.36400065272,3.91181183946,4.4919502348,53.3824338253,42.2605423863,-0.04640378402214578,60.0202812909,0.016970279377347887,33.3579492279,130,54,0.945649080944,-0.03538025386737923,0.332463153987138
0.945936520677,1.36335871814,3.90930151801,3.61191937717,54.5445710276,47.8363511001,-0.020019621951326748,62.3099150146,0.01156666267638511,33.9945699082,131,54,0.96013396726,-0.020104173372314543,0.2584788190695319
0.945326094859,1.36271319612,3.90677879209,3.11895651176,54.4949037671,45.9328234018,-0.018589404704146117,61.4258903253,0.00881955885894041,33.9235733206,132,54,0.962785449089,-0.01655699485370272,0.14416736244500555
0.94472363309,1.36207568719,3.90428897945,4.87322307208,53.6232230561,41.9283961346,-0.04587088993976504,61.8881508404,0.12496322999387305,33.5324024688,133,54,0.929395535259,-0.013167381793914319,2.5062352767886225
0.944138638114,1.36145627199,3.90187135237,3.34462882374,53.2095627545,46.9659966875,-0.04632822297056376,60.9380964416,0.01752157820739864,32.9219635567,134,54,0.96290581248,-0.04687471512299065,0.5628478620996961
0.943469114616,1.36074688359,3.89910439162,3.11315790947,54.3457060114,46.295393368,-0.05710741413026509,60.4300963434,0.06273561481693031,33.7151587375,135,54,0.960718302141,-0.036334054746911155,1.480983363016529
0.942754885992,1.35998957305,3.89615267659,3.35311773207,54.6632342506,48.3069664089,-0.034765959504609006,61.0268024636,0.04822492381435374,33.9075154892,136,54,0.959430175738,-0.03399371287462163,0.7401662124398422
0.94200755777,1.35919655188,3.89306416982,3.57587848899,52.8922216388,45.8082471056,0.0068207070450542785,59.3683401106,0.007264230018986776,33.1981670809,137,54,0.950443269911,0.00934939885415743,0.23579775788589266
0.94136223453,1.3585112661,3.89039722223,2.7769904939,54.1555039923,46.5325126056,-0.0010865239840766197,58.2843703472,0.047784062663021,33.7587373694,138,54,0.962948568621,-0.00012820271321563052,1.0016924182325637
0.940779170309,1.35789169072,3.88798757444,3.20213755206,54.7846440854,46.47435242,0.00494573905888013,59.6107942041,0.011739355787471798,34.1526559222,139,54,0.962369674142,0.0035778779246760676,0.2896233769320349
0.940263955913,1.35734389423,3.88585833175,3.39294432001,54.680573236,44.9514903529,-0.024772121332384156,61.4098788623,0.021085706258955172,33.8110061332,140,54,0.962250445665,-0.01761363017814735,0.8198876983930651
0.939743992982,1.3567907445,3.88370946464,3.51565393947,54.5991685166,48.0154681897,-0.0158484708395994,63.9939347811,0.0316562910604572,33.7746349937,141,54,0.96139646327,-0.01643302265376684,0.924928313747854
0.939223285418,1.35623649581,3.88155752017,3.22729386882,54.3747969872,46.3982431168,-0.010201004446566748,61.684842337,0.022674556069933127,33.6457534364,142,54,0.959561338448,-0.002157109094356845,0.48744387926024485
0.938746327361,1.35572854503,3.87958638065,2.97466736356,53.9166126069,46.3465879715,-0.036876529558808956,59.8138099095,0.015280232448733186,33.5580466581,143,54,0.962160205479,-0.03545163463130288,0.36983994467840536
0.938206180469,1.35515298768,3.87735409866,4.21756771702,54.6491295473,45.5632001782,-0.050291091206096615,64.3543524308,0.0219432331047138,33.8645530525,144,54,0.950032646319,-0.04385875035897659,0.9618169845920703
0.937584819446,1.35449048205,3.87478618047,2.9745869156,53.7688233814,47.365674334,-0.02852112019008798,61.9699974744,0.01217202206450656,33.4320515412,145,54,0.961876955891,-0.028720041102278836,0.7293063984436
0.936935730256,1.35379794313,3.87210366923,3.31999715961,55.9416347075,48.4581009686,-0.010954524466810002,64.0844263399,0.011186721161738588,35.0176612609,146,54,0.958241189463,-0.006924832374700984,0.33202302241595866
0.936328130446,1.35314923598,3.86959262244,2.72613601191,55.4895762999,50.2665742143,-0.06285272594904548,61.3883172808,0.07283737505763539,34.4282186587,147,54,0.97650069948,-0.05188140769959476,1.4904546254228255
0.935623793507,1.35239671989,3.86668178709,2.81348259322,54.353787871,48.7225049911,-0.07513308863233853,60.6379996276,0.09620936071580376,33.7336276881,148,54,0.972343138457,-0.043091022563611296,0.8229817111273079
0.934858968882,1.35157893671,3.86352097238,3.73231591025,55.00563175,48.6598394487,-0.019327070839905133,61.3719126526,0.029956273111377753,33.9845522348,149,54,0.966600399733,-0.018330682228457285,0.9050591225384731
0.934112606954,1.35078024937,3.86043645904,4.50362148208,55.1805796019,46.7106897308,-0.025003408155549574,64.4291596794,0.13103997452088953,34.1355607223,150,54,0.946129950914,-0.012404360946747215,2.416204875441257
0.933400749827,1.35001789107,3.85749454477,3.86315464325,53.7061369988,45.2236098913,-0.03852117122956109,60.8621801436,0.004396359205269431,33.5161505969,151,54,0.954629382744,-0.035357233986910944,0.13880623152152308
0.932651493991,1.34921485259,3.85439807169,2.58886588096,54.4028023482,45.4695266237,-0.06208335540413059,60.3467827433,0.09382507865757644,33.9146059501,152,54,0.969882587769,-0.04568075192467846,2.18144207337549
0.931839519605,1.34834386482,3.85104239968,3.01597927856,55.8109588874,49.5285738667,0.006938591344449136,62.8857802662,0.06792131382552521,34.7005592049,153,54,0.966531840427,-0.002874746679445381,1.1278868832443742
0.931097892276,1.34754767342,3.84797745317,4.42969255869,52.8639511882,40.5388698123,0.01868490420502364,61.7983868871,0.019947443065231846,32.6680778065,154,54,0.928300620206,0.027644238245912625,0.49329928915583915
0.930516277123,1.34692282303,3.84557379399,3.96499412103,54.1840139087,42.3984304546,-0.01220428249919694,60.6057010207,0.06067244343287973,33.5020482565,155,54,0.951957774044,0.007464191806407502,0.8161367095901232
0.930014630864,1.34638357236,3.84350062476,3.97690265819,56.33657395,42.9619837147,-0.009876573660065701,66.265241022,0.07304813518320902,34.9809093734,156,54,0.951546968782,-0.006828529921369138,1.2387699242534582
0.929540610831,1.34587375148,3.84154162731,3.10647920763,56.045341103,49.3106816935,-0.03517120555553033,64.8338376652,0.01879865984404629,34.9786907444,157,54,0.964725842232,-0.040466925352297685,0.6822071048847206
0.928989709705,1.34528091623,3.83926490096,3.84501072585,54.8166575389,46.4963089805,-0.03286408968676491,62.6780207777,0.03472861589244371,34.0830324666,158,54,0.950679191985,-0.02954462238243796,1.4704986609773487
0.928402404353,1.3446485184,3.83683772571,3.89073765554,55.9405164014,47.0210193209,-0.027227181958528062,62.7494373286,0.09313195723769938,34.7134916696,159,54,0.954440291315,-0.022826460834576696,2.4439841507308793
0.927802474389,1.34400211348,3.83435837634,2.55428597181,55.3613789733,49.6876676873,0.0016345497249137537,61.7542874414,0.0039622880545077226,34.4017689949,160,54,0.970281481365,0.001431985778578955,0.47997808229909894
0.927265515595,1.34342320337,3.8321392699,3.74173338652,55.4610703218,45.8352634588,-0.027033548111252304,62.8452802873,0.03140614002473727,34.3200684883,161,54,0.960260037536,-0.019935825972689405,0.7116979572270685
0.926719428928,1.34283410831,3.82988244041,4.11303872197,56.7320050232,46.6786103207,-0.017552782012063284,63.9523856874,0.013228952579305326,35.1820776764,162,54,0.960919276787,-0.018940664340265586,0.48048042826316195
0.926168081351,1.34223898574,3.82760386899,4.11460735468,55.8490681849,46.6553016849,-0.024916616149781145,63.3436733695,0.0015883264866866412,34.8819445319,163,54,0.954462500729,-0.02305978496633718,0.12005906397279383
0.925599414115,1.34162479712,3.82525372007,3.19867492553,56.29338285,49.6017886164,-0.0479074562911373,62.8804726539,0.1153089888044188,35.0978363806,164,54,0.959773318228,-0.03280800295342104,1.837833373060508
0.92498587172,1.3409617178,3.82271811418,3.18090744712,55.5126532325,49.6193007414,-0.00620123831225806,60.4622485298,0.038284082934517814,34.2313666696,165,54,0.963371257159,-0.0033660687607986995,0.8941723060647849
0.924421704692,1.34035161211,3.82038656341,3.8159402504,50.8346961062,42.8227283385,-0.03852690051816289,58.3878219601,0.1955981726185417,31.7224975125,166,54,0.927464362249,0.017059031969336277,3.053309331523104
0.92396663018,1.33985921069,3.81850586271,3.42560510949,56.3934585359,47.1938137126,0.0006099320837762518,62.3162183179,0.036641960719210186,35.1134638729,167,54,0.948698652875,-0.006572146975270751,0.6291729985667331
0.923535332624,1.3393923126,3.81672342578,4.37377719087,54.7962766842,44.9983313193,-0.01510419926521829,62.2428451737,0.08639232137852677,34.1181895275,168,54,0.94232108441,0.00294166077491454,2.077657594828695
0.923155366353,1.33898080214,3.81515312725,3.66500393005,54.412464243,47.0675104995,-0.03216852753938823,61.2582042753,0.016860351419267616,33.5871628779,169,54,0.957393848062,-0.021359365640398597,0.49164861833313217
0.92274561534,1.33853684439,3.8134597364,3.66570185285,54.1251900669,46.2849786,-0.06767028022791895,60.7997092231,0.1139928270074177,33.6467677002,170,54,0.955411430961,-0.03113649195157862,3.8623273383919194
0.922278990254,1.33803102447,3.81153130027,3.97678875184,52.2206868629,44.3388950462,0.024434190137071828,59.3860355288,0.0031269501403884343,32.5988366579,171,54,0.941294563031,0.023416845551330685,0.12716743170466782
0.921932627933,1.33765540345,3.81009987785,3.48665409715,52.1318489096,44.5325012513,0.0007480193854274963,58.4784654587,0.009711352081480457,32.8438696375,172,54,0.94528735011,0.0030801400136989568,0.41150116878755955
0.921629785199,1.33732686265,3.80884831018,3.98961971417,48.900013494,37.9036903911,-0.09286513861698562,59.5945849191,0.26469965003987217,30.4461238105,173,54,0.923841830361,0.017367035557691913,2.823841906164142
0.921411800854,1.33709031417,3.80794743945,3.31401146705,55.4782877491,48.1621056252,-0.017959654072818892,61.7346249758,0.05185884236915511,34.38873636,174,54,0.946715330261,-0.039992138376630994,1.2700276981202077
0.921089838082,1.33674082978,3.8066168538,4.12930698528,55.0006937612,47.1477351489,-0.008434088241120857,64.3216247609,0.07226367022323332,34.0514306107,175,54,0.94272274522,-0.007685289485747239,1.931322312133437
0.920774985299,1.33639894499,3.80531565184,4.51440637331,55.6345487237,44.3875270046,-0.06551500035614653,63.4684315164,0.12696451995913427,34.4727999455,176,54,0.952070067516,-0.026071249354788717,1.3131336376357439
0.920408930291,1.33600131496,3.80380284483,4.11532762211,51.3696314826,44.3462964799,0.019047124669911538,58.9541343265,0.019618358524588486,31.6530361291,177,54,0.926996578126,0.02251152072969776,0.47309950689576824
0.920150593476,1.33572059943,3.80273520817,4.75609364649,50.4669675009,41.7995458265,-0.0053244694217619605,59.7482596963,0.09305522634984513,31.7346361088,178,54,0.91544164967,0.006578900109099412,1.4217755649148005
0.919938394255,1.33548995926,3.8018582458,3.55124996259,53.8511666261,46.5412292261,-0.008543845767101493,62.1113828341,0.04646735457182378,33.4906585681,179,54,0.952544448368,-0.007248753975104484,0.5885267765656542
0.919723804486,1.33525666668,3.80097140393,3.37758055221,53.2074833044,46.7997746974,-0.07153199024632896,60.826204419,0.09621063192789538,32.8609849452,180,54,0.960459243059,-0.04197693262073742,1.9298838839290149
0.919398020098,1.33490238412,3.79962502458,3.74940573865,54.15625265,47.9732766087,-0.035394606535562256,60.6544112804,0.07690863023346133,33.2248622032,181,54,0.96174267531,-0.03280844870713896,1.7067472413817957
0.919001083815,1.33447055592,3.79798459356,3.05204216956,54.1076885877,45.2344339397,-0.04474797075051898,59.68991708,0.20664862246774263,33.7244203007,182,54,0.964357612179,0.008724594230871357,2.748973621099036
0.91867075733,1.3341110505,3.79661944293,3.37403237194,53.5326151304,44.640415618,-0.03712200244049227,59.105919694,0.0013191356775882227,33.1059533735,183,54,0.955362930033,-0.033588926755229565,0.24980463529775454
0.918267224966,1.33367169722,3.79495175208,3.01333979472,54.4579536676,46.3623721405,-0.06724061324217569,60.1207776455,0.12640491174109833,33.6322123914,184,54,0.96548134361,-0.03784236180463191,2.944344877520375
0.917785119701,1.33314654304,3.79295934054,4.41678162026,54.4027840863,41.4832394179,-0.05204197514969652,60.8155632377,0.22819418132466238,33.9769976224,185,54,0.948599318009,0.0029495712596703996,3.3985708543906337
0.917359537236,1.3326827295,3.79120052254,4.06522757971,48.8361699169,42.829909951,-0.058120268195048765,57.0425600897,0.16086853234733778,30.7755032108,186,54,0.907936806617,0.010731826775984537,2.438433186476738
0.917009850385,1.33230146839,3.78975536073,3.82668747808,52.5358059361,43.298305264,-0.03401905932563676,61.5391504421,0.44747085993187335,32.7584039432,187,54,0.940083396081,0.007229748897927604,3.615836010008785
0.916717435476,1.33198253884,3.78854688846,3.2093966641,53.5369026814,45.2903401609,-0.00687676487411725,60.0437276258,0.039428271722819,33.2555935356,188,54,0.961803353704,-0.016068921576009247,1.0921270533160445
0.916402486433,1.33163891806,3.78724528868,3.82602752881,51.6959794223,40.7416195674,-0.05932864162046231,59.2912457929,0.006835292370059989,31.9860467799,189,54,0.951826232603,-0.053691678198248736,0.12309273740468542
0.915950943337,1.33114606215,3.78537918237,2.9495412911,51.3066614575,45.6312412027,-0.06285645200021639,57.2527562069,0.15068163345551397,31.4854972188,190,54,0.954472933783,-0.02580274866733674,2.4231254042994768
0.915462708204,1.3306128837,3.78336143772,3.76175360085,53.9865557629,45.6550949594,-0.015653282948656887,60.5169339287,0.07117540554646173,33.450117792,191,54,0.950858217429,-0.028145282760024506,0.9774630600842126
0.914934267948,1.33003547861,3.78117753611,2.95320460964,52.0706756197,46.2485884412,0.02523730580213675,57.3417179672,0.007448522052912853,32.6864286882,192,54,0.957664659044,0.022624027742778968,0.26591545166760694
0.91453014194,1.32959368153,3.77950739189,4.04791028758,50.4927194299,42.2085467765,0.032381949359794916,59.8851479303,0.19343822976108435,31.8086590216,193,54,0.930547822794,0.04034319698712001,2.9744099119327005
0.914295089909,1.32933662905,3.77853598499,2.97513078509,54.7253796767,48.4547176483,-0.03108452087298657,60.392988075,0.14341555556260985,33.85156093,194,54,0.957398984148,-0.024004003658658627,1.9317656022540668
0.914007476785,1.32902200593,3.77734735721,3.59219256275,51.316717452,43.4824525345,-0.0292160732351686,59.0674487913,0.004005184645430994,31.3963322367,195,54,0.958717713812,-0.033809338663148426,0.05879791123616419
0.91364217897,1.32862225993,3.77583767948,2.57885099043,50.7558628109,45.7460620182,-0.038326074338295546,56.2986555124,0.09242382978048373,31.0088676155,196,54,0.967428489527,-0.01036665321990935,1.6633432263417474
0.913279919045,1.32822568043,3.77434055653,3.00585290184,54.4094702226,46.377775479,-0.019610881602217918,60.172811309,0.262812146866483,33.7771917085,197,54,0.958947606755,0.008238288683300163,4.434151578521328
0.912979306411,1.32789646907,3.77309820527,3.25544300349,53.6480615378,45.9626305234,0.048230971576034565,59.2657273227,0.17715771602603878,33.4965799971,198,54,0.961193488244,0.026525452055503388,2.593291357847856
0.912792883237,1.32769225611,3.77232776837,4.03648737886,46.2106964034,37.7469845338,0.0024440696818822803,52.9203171743,0.10220724241271358,28.9419841543,199,54,0.895238793237,0.04033321216863031,1.9373212765750463
